"country","year","continent","coal_consumption"
"Norway",1976,"Europe",2.40766556944455
"Norway",1977,"Europe",2.25811060289222
"Norway",1978,"Europe",2.28828330828319
"Norway",1979,"Europe",2.50748320396691
"Norway",1980,"Europe",2.43027445413494
"Norway",1981,"Europe",2.43203316018093
"Norway",1982,"Europe",2.39315679117843
"Norway",1983,"Europe",2.45633569279996
"Norway",1984,"Europe",2.57077848886196
"Norway",1985,"Europe",2.56671702498557
"Norway",1986,"Europe",2.45160836438649
"Norway",1987,"Europe",2.41716299770148
"Norway",1988,"Europe",2.44338996958507
"Norway",1989,"Europe",2.3112474660727
"Norway",1990,"Europe",2.24580307889506
"Norway",1991,"Europe",2.12930256085076
"Norway",1992,"Europe",2.13392972696391
"Norway",1993,"Europe",2.21211318982997
"Norway",1994,"Europe",2.33194970162395
"Norway",1995,"Europe",2.41974571276762
"Norway",1996,"Europe",2.41412646772695
"Norway",1997,"Europe",2.40649455638456
"Norway",1998,"Europe",2.48815137995289
"Norway",1999,"Europe",2.42320853531778
"Norway",2000,"Europe",2.44711824372634
"Norway",2001,"Europe",2.33194970162395
"Norway",2002,"Europe",2.18964033397791
"Norway",2003,"Europe",2.16584856942057
"Norway",2004,"Europe",2.28706528133601
"Norway",2005,"Europe",2.12930256085076
"Norway",2006,"Europe",1.97616219222583
"Norway",2007,"Europe",2.07103127431987
"Norway",2008,"Europe",2.10108071678332
"Norway",2009,"Europe",1.87333945622048
"Norway",2010,"Europe",2.18278752953845
"Norway",2011,"Europe",2.28676054264707
"Norway",2012,"Europe",2.25528381987603
"Norway",2013,"Europe",2.20143791098909
"Norway",2014,"Europe",2.29243374193767
"Norway",2015,"Europe",2.1830129578532
"Norway",2016,"Europe",2.20937271127187
"Norway",2017,"Europe",2.25370992521191
"Norway",2018,"Europe",2.23012192126033
"Norway",2019,"Europe",2.23623159244402
"Croatia",1990,"Europe",2.24209171256508
"Croatia",1991,"Europe",1.66714062256239
"Croatia",1992,"Europe",1.53837146400024
"Croatia",1993,"Europe",1.37624402526639
"Croatia",1994,"Europe",0.909064686782415
"Croatia",1995,"Europe",0.713929719742474
"Croatia",1996,"Europe",0.515215972067284
"Croatia",1997,"Europe",1.04345187749083
"Croatia",1998,"Europe",0.998791953385899
"Croatia",1999,"Europe",0.879211723632734
"Croatia",2000,"Europe",1.61561877150918
"Croatia",2001,"Europe",1.72258801036676
"Croatia",2002,"Europe",1.91751067453362
"Croatia",2003,"Europe",2.02366452621084
"Croatia",2004,"Europe",2.08368253593709
"Croatia",2005,"Europe",2.07455462010644
"Croatia",2006,"Europe",2.00026304380275
"Croatia",2007,"Europe",2.08243705065963
"Croatia",2008,"Europe",2.11106132543529
"Croatia",2009,"Europe",1.77546069625855
"Croatia",2010,"Europe",2.07317192866624
"Croatia",2011,"Europe",2.10205883154524
"Croatia",2012,"Europe",1.99320259356293
"Croatia",2013,"Europe",2.06204102699967
"Croatia",2014,"Europe",2.01902783511921
"Croatia",2015,"Europe",1.95359483181386
"Croatia",2016,"Europe",2.02564511707417
"Croatia",2017,"Europe",1.52016944467592
"Croatia",2018,"Europe",1.44879956647129
"Croatia",2019,"Europe",1.615022290728
"Lithuania",1985,"Europe",2.24791769165174
"Lithuania",1986,"Europe",2.39943953435793
"Lithuania",1987,"Europe",2.38370414427884
"Lithuania",1988,"Europe",2.39178573845235
"Lithuania",1989,"Europe",2.32395511873024
"Lithuania",1990,"Europe",2.22796929961326
"Lithuania",1991,"Europe",2.33843474588774
"Lithuania",1992,"Europe",1.58165553142165
"Lithuania",1993,"Europe",1.46163371766571
"Lithuania",1994,"Europe",1.27620043832282
"Lithuania",1995,"Europe",1.0522192490984
"Lithuania",1996,"Europe",0.968123880514172
"Lithuania",1997,"Europe",0.756121979721334
"Lithuania",1998,"Europe",0.620038708739307
"Lithuania",1999,"Europe",0.462475362824944
"Lithuania",2000,"Europe",0.0797349680188535
"Lithuania",2001,"Europe",-0.0151136378100482
"Lithuania",2002,"Europe",0.458057558227335
"Lithuania",2003,"Europe",0.712459491592318
"Lithuania",2004,"Europe",0.679048256180444
"Lithuania",2005,"Europe",0.76964515153267
"Lithuania",2006,"Europe",1.0746610678456
"Lithuania",2007,"Europe",1.06884013033444
"Lithuania",2008,"Europe",0.905027539595444
"Lithuania",2009,"Europe",0.676509539406922
"Lithuania",2010,"Europe",0.882527101721346
"Lithuania",2011,"Europe",1.02890487624329
"Lithuania",2012,"Europe",1.00356873998122
"Lithuania",2013,"Europe",1.14326692920854
"Lithuania",2014,"Europe",0.976821231614187
"Lithuania",2015,"Europe",0.75659135311648
"Lithuania",2016,"Europe",0.76964515153267
"Lithuania",2017,"Europe",0.838977628771485
"Lithuania",2018,"Europe",0.903813210363042
"Lithuania",2019,"Europe",0.867100487683383
"Iceland",1965,"Europe",-2.45340798272863
"Iceland",1966,"Europe",-2.71810053695571
"Iceland",1967,"Europe",-2.93746336543002
"Iceland",1968,"Europe",-3.12356564506388
"Iceland",1969,"Europe",-3.38139475436598
"Iceland",1970,"Europe",-3.64965874096066
"Iceland",1971,"Europe",-3.86323284125871
"Iceland",1972,"Europe",-4.01738352108597
"Iceland",1973,"Europe",-4.19970507787993
"Iceland",1974,"Europe",-4.26869794936688
"Iceland",1975,"Europe",-4.3428059215206
"Iceland",1976,"Europe",-4.3428059215206
"Iceland",1977,"Europe",-4.3428059215206
"Iceland",1978,"Europe",-4.42284862919414
"Iceland",1979,"Europe",-1.64506509007725
"Iceland",1980,"Europe",-1.3704210119636
"Iceland",1981,"Europe",-0.853315932712767
"Iceland",1982,"Europe",-0.921303273697699
"Iceland",1983,"Europe",-0.572701027484078
"Iceland",1984,"Europe",-0.253602758798918
"Iceland",1985,"Europe",-0.187535123846842
"Iceland",1986,"Europe",-0.0704224642965458
"Iceland",1987,"Europe",-0.294371060602578
"Iceland",1988,"Europe",-0.285018955032297
"Iceland",1989,"Europe",-0.220646671115623
"Iceland",1990,"Europe",-0.266573109241546
"Iceland",1991,"Europe",-0.23572233352107
"Iceland",1992,"Europe",-0.471604910612709
"Iceland",1993,"Europe",-0.440056552877783
"Iceland",1994,"Europe",-0.450985623409974
"Iceland",1995,"Europe",-0.29169009384932
"Iceland",1996,"Europe",-0.301105092783922
"Iceland",1997,"Europe",-0.265268477614881
"Iceland",1998,"Europe",-0.371063681390832
"Iceland",1999,"Europe",-0.216913001563574
"Iceland",2000,"Europe",0.104360015324243
"Iceland",2001,"Europe",0.184818436992542
"Iceland",2002,"Europe",0.180653499693258
"Iceland",2003,"Europe",0.16296882827814
"Iceland",2004,"Europe",0.208638865111328
"Iceland",2005,"Europe",0.16296882827814
"Iceland",2006,"Europe",0.185649346886629
"Iceland",2007,"Europe",0.253090627682162
"Iceland",2008,"Europe",0.114221144090023
"Iceland",2009,"Europe",0.0372957847436969
"Iceland",2010,"Europe",0.0889262091944015
"Iceland",2011,"Europe",0.0889262091944015
"Iceland",2012,"Europe",0.111541374732908
"Iceland",2013,"Europe",0.250758718347183
"Iceland",2014,"Europe",0.0525924501191706
"Iceland",2015,"Europe",0.153579087928301
"Iceland",2016,"Europe",0.303063174490083
"Iceland",2017,"Europe",0.294905917541101
"Iceland",2018,"Europe",0.294905917541101
"Iceland",2019,"Europe",0.294905917541101
"Switzerland",1965,"Europe",2.69752837364263
"Switzerland",1966,"Europe",2.50748320396691
"Switzerland",1967,"Europe",2.33737291847971
"Switzerland",1968,"Europe",2.28115714558043
"Switzerland",1969,"Europe",2.18086933430995
"Switzerland",1970,"Europe",2.02801665968765
"Switzerland",1971,"Europe",1.63607984338052
"Switzerland",1972,"Europe",1.46925588183424
"Switzerland",1973,"Europe",1.41755075077044
"Switzerland",1974,"Europe",1.26976054486394
"Switzerland",1975,"Europe",0.982452934127824
"Switzerland",1976,"Europe",0.920282753143692
"Switzerland",1977,"Europe",1.07397800770975
"Switzerland",1978,"Europe",0.968883181993326
"Switzerland",1979,"Europe",1.00210138828727
"Switzerland",1980,"Europe",1.381784205642
"Switzerland",1981,"Europe",1.77240674071224
"Switzerland",1982,"Europe",1.65000387418076
"Switzerland",1983,"Europe",1.51424772543035
"Switzerland",1984,"Europe",1.76438827243192
"Switzerland",1985,"Europe",1.76866141798208
"Switzerland",1986,"Europe",1.61859585021887
"Switzerland",1987,"Europe",1.5467110825258
"Switzerland",1988,"Europe",1.38879124131848
"Switzerland",1989,"Europe",1.42214401401359
"Switzerland",1990,"Europe",1.42214401401359
"Switzerland",1991,"Europe",1.25959670807393
"Switzerland",1992,"Europe",0.893226792275603
"Switzerland",1993,"Europe",0.717351869256763
"Switzerland",1994,"Europe",0.729479109807336
"Switzerland",1995,"Europe",0.799307376388336
"Switzerland",1996,"Europe",0.510425543744651
"Switzerland",1997,"Europe",0.250758718347183
"Switzerland",1998,"Europe",0.0657877405380032
"Switzerland",1999,"Europe",0.104360015324243
"Switzerland",2000,"Europe",0.478095799143072
"Switzerland",2001,"Europe",0.521765563804325
"Switzerland",2002,"Europe",0.440832251945456
"Switzerland",2003,"Europe",0.467500499027617
"Switzerland",2004,"Europe",0.41607528722018
"Switzerland",2005,"Europe",0.523544396173765
"Switzerland",2006,"Europe",0.599385800745471
"Switzerland",2007,"Europe",0.711968934800533
"Switzerland",2008,"Europe",0.605408266251939
"Switzerland",2009,"Europe",0.547543206701154
"Switzerland",2010,"Europe",0.551007413398823
"Switzerland",2011,"Europe",0.472500509444323
"Switzerland",2012,"Europe",0.368801123736573
"Switzerland",2013,"Europe",0.442760892851861
"Switzerland",2014,"Europe",0.465619030927911
"Switzerland",2015,"Europe",0.376379527213068
"Switzerland",2016,"Europe",0.293415604299541
"Switzerland",2017,"Europe",0.255417111864505
"Switzerland",2018,"Europe",0.183986836113016
"Switzerland",2019,"Europe",0.183986836113016
"Latvia",1985,"Europe",2.13452140794679
"Latvia",1986,"Europe",2.36696735192331
"Latvia",1987,"Europe",2.27890696563947
"Latvia",1988,"Europe",2.28258644648736
"Latvia",1989,"Europe",2.0803161590905
"Latvia",1990,"Europe",2.11021320034659
"Latvia",1991,"Europe",1.97851562308988
"Latvia",1992,"Europe",1.85049996425065
"Latvia",1993,"Europe",1.76078466492862
"Latvia",1994,"Europe",1.47659199910067
"Latvia",1995,"Europe",1.13719177063558
"Latvia",1996,"Europe",1.07261048612911
"Latvia",1997,"Europe",0.960498986538475
"Latvia",1998,"Europe",0.657520002916794
"Latvia",1999,"Europe",0.401457086710626
"Latvia",2000,"Europe",0.432431556337979
"Latvia",2001,"Europe",0.363253259298855
"Latvia",2002,"Europe",0.149281702715754
"Latvia",2003,"Europe",0.0421011760186353
"Latvia",2004,"Europe",-0.233193887167711
"Latvia",2005,"Europe",-0.0502412164367468
"Latvia",2006,"Europe",0.017839918128331
"Latvia",2007,"Europe",0.22872792960811
"Latvia",2008,"Europe",0.219135529916671
"Latvia",2009,"Europe",0.00697561373642514
"Latvia",2010,"Europe",0.248421358498478
"Latvia",2011,"Europe",0.263133199530368
"Latvia",2012,"Europe",0.0411419433311752
"Latvia",2013,"Europe",-0.126697653045958
"Latvia",2014,"Europe",-0.349557476169868
"Latvia",2015,"Europe",-0.601479992034121
"Latvia",2016,"Europe",-0.719491155899547
"Latvia",2017,"Europe",-0.744440474947496
"Latvia",2018,"Europe",-0.565633860260986
"Latvia",2019,"Europe",-0.151986356997882
"Luxembourg",1965,"Europe",3.45713653398626
"Luxembourg",1966,"Europe",3.35508363269613
"Luxembourg",1967,"Europe",3.29004233229599
"Luxembourg",1968,"Europe",3.35940269200511
"Luxembourg",1969,"Europe",3.41988828010564
"Luxembourg",1970,"Europe",3.44489523692787
"Luxembourg",1971,"Europe",3.36325318674601
"Luxembourg",1972,"Europe",3.34730421931682
"Luxembourg",1973,"Europe",3.33811557677586
"Luxembourg",1974,"Europe",3.40209697690499
"Luxembourg",1975,"Europe",3.12829444663696
"Luxembourg",1976,"Europe",3.05159262305061
"Luxembourg",1977,"Europe",2.90306858869057
"Luxembourg",1978,"Europe",2.95870515271691
"Luxembourg",1979,"Europe",3.063437649908
"Luxembourg",1980,"Europe",3.05541527571516
"Luxembourg",1981,"Europe",2.8377325289051
"Luxembourg",1982,"Europe",2.75537898050859
"Luxembourg",1983,"Europe",2.66944796332027
"Luxembourg",1984,"Europe",2.7990480659242
"Luxembourg",1985,"Europe",2.79159446347914
"Luxembourg",1986,"Europe",2.67366577424038
"Luxembourg",1987,"Europe",2.34602765083688
"Luxembourg",1988,"Europe",2.36555989215543
"Luxembourg",1989,"Europe",2.57953477886678
"Luxembourg",1990,"Europe",2.55006997569441
"Luxembourg",1991,"Europe",2.50004153737227
"Luxembourg",1992,"Europe",2.44034503269853
"Luxembourg",1993,"Europe",2.47308707298266
"Luxembourg",1994,"Europe",2.32503128182388
"Luxembourg",1995,"Europe",1.75024278902512
"Luxembourg",1996,"Europe",1.69101789942652
"Luxembourg",1997,"Europe",1.23721413810574
"Luxembourg",1998,"Europe",0.142367241286922
"Luxembourg",1999,"Europe",0.153579087928301
"Luxembourg",2000,"Europe",0.251536625815428
"Luxembourg",2001,"Europe",0.327143141332695
"Luxembourg",2002,"Europe",-0.142716302201595
"Luxembourg",2003,"Europe",-0.403467105445491
"Luxembourg",2004,"Europe",-0.06720874969345
"Luxembourg",2005,"Europe",-0.0921152889078056
"Luxembourg",2006,"Europe",0.0834216081390724
"Luxembourg",2007,"Europe",-0.0812100554255432
"Luxembourg",2008,"Europe",-0.126697653045958
"Luxembourg",2009,"Europe",-0.238257189124258
"Luxembourg",2010,"Europe",-0.236988958136263
"Luxembourg",2011,"Europe",-0.372514007968478
"Luxembourg",2012,"Europe",-0.454130280089445
"Luxembourg",2013,"Europe",-0.567395975254385
"Luxembourg",2014,"Europe",-0.460449416440924
"Luxembourg",2015,"Europe",-0.543004522130226
"Luxembourg",2016,"Europe",-0.479650006297541
"Luxembourg",2017,"Europe",-0.621757184473272
"Luxembourg",2018,"Europe",-0.693147180559945
"Luxembourg",2019,"Europe",-0.415515443961666
"Cyprus",1965,"Europe",-4.60517018598809
"Cyprus",1966,"Europe",-4.60517018598809
"Cyprus",1967,"Europe",-4.60517018598809
"Cyprus",1968,"Europe",-4.60517018598809
"Cyprus",1969,"Europe",-4.60517018598809
"Cyprus",1970,"Europe",-4.60517018598809
"Cyprus",1971,"Europe",-4.60517018598809
"Cyprus",1972,"Europe",-4.60517018598809
"Cyprus",1973,"Europe",-4.60517018598809
"Cyprus",1974,"Europe",-4.60517018598809
"Cyprus",1975,"Europe",-4.60517018598809
"Cyprus",1976,"Europe",-4.60517018598809
"Cyprus",1977,"Europe",-4.60517018598809
"Cyprus",1978,"Europe",-4.60517018598809
"Cyprus",1979,"Europe",-4.60517018598809
"Cyprus",1980,"Europe",-4.60517018598809
"Cyprus",1981,"Europe",-4.60517018598809
"Cyprus",1982,"Europe",-4.60517018598809
"Cyprus",1983,"Europe",-4.60517018598809
"Cyprus",1984,"Europe",-4.60517018598809
"Cyprus",1985,"Europe",0.0880108773227134
"Cyprus",1986,"Europe",-0.396009949337409
"Cyprus",1987,"Europe",0.348541960708543
"Cyprus",1988,"Europe",-0.151986356997882
"Cyprus",1989,"Europe",-0.266573109241546
"Cyprus",1990,"Europe",-0.32989392126109
"Cyprus",1991,"Europe",-0.629233854816292
"Cyprus",1992,"Europe",-0.0253178079842899
"Cyprus",1993,"Europe",-0.193584749072665
"Cyprus",1994,"Europe",0.118671529717499
"Cyprus",1995,"Europe",0.226338442210729
"Cyprus",1996,"Europe",0.159564569671338
"Cyprus",1997,"Europe",-0.112049503808623
"Cyprus",1998,"Europe",-1.75446368448436
"Cyprus",1999,"Europe",-1.2413285908697
"Cyprus",2000,"Europe",-0.84629836005412
"Cyprus",2001,"Europe",-0.468404907882039
"Cyprus",2002,"Europe",-0.650087691099498
"Cyprus",2003,"Europe",-0.650087691099498
"Cyprus",2004,"Europe",-0.650087691099498
"Cyprus",2005,"Europe",-0.650087691099498
"Cyprus",2006,"Europe",-1.01887732064926
"Cyprus",2007,"Europe",-1.11169752821677
"Cyprus",2008,"Europe",-1.30563645810244
"Cyprus",2009,"Europe",-1.91054300521802
"Cyprus",2010,"Europe",-1.71479842809193
"Cyprus",2011,"Europe",-2.40794560865187
"Cyprus",2012,"Europe",-4.3428059215206
"Cyprus",2013,"Europe",-4.3428059215206
"Cyprus",2014,"Europe",-3.32423634052603
"Cyprus",2015,"Europe",-3.01593498087151
"Cyprus",2016,"Europe",-4.19970507787993
"Cyprus",2017,"Europe",-3.10109278921182
"Cyprus",2018,"Europe",-1.78379129957888
"Cyprus",2019,"Europe",-1.58963528513792
"Azerbaijan",1985,"Europe",0.0769610411361284
"Azerbaijan",1986,"Europe",0.0769610411361284
"Azerbaijan",1987,"Europe",0.0769610411361284
"Azerbaijan",1988,"Europe",0.0769610411361284
"Azerbaijan",1989,"Europe",0.0769610411361284
"Azerbaijan",1990,"Europe",0.0440168854167743
"Azerbaijan",1991,"Europe",-0.236988958136263
"Azerbaijan",1992,"Europe",-1.89711998488588
"Azerbaijan",1993,"Europe",-3.10109278921182
"Azerbaijan",1994,"Europe",-2.86470401114759
"Azerbaijan",1995,"Europe",-3.10109278921182
"Azerbaijan",1996,"Europe",-3.10109278921182
"Azerbaijan",1997,"Europe",-3.10109278921182
"Azerbaijan",1998,"Europe",-4.60517018598809
"Azerbaijan",1999,"Europe",-4.60517018598809
"Azerbaijan",2000,"Europe",-4.60517018598809
"Azerbaijan",2001,"Europe",-3.10109278921182
"Azerbaijan",2002,"Europe",-3.41124771751566
"Azerbaijan",2003,"Europe",-3.10109278921182
"Azerbaijan",2004,"Europe",-3.86323284125871
"Azerbaijan",2005,"Europe",-3.05760767727208
"Azerbaijan",2006,"Europe",-3.05760767727208
"Azerbaijan",2007,"Europe",-2.70306265959117
"Azerbaijan",2008,"Europe",-2.93746336543002
"Azerbaijan",2009,"Europe",-2.93746336543002
"Azerbaijan",2010,"Europe",-2.59026716544583
"Azerbaijan",2011,"Europe",-2.70306265959117
"Azerbaijan",2012,"Europe",-2.93746336543002
"Azerbaijan",2013,"Europe",-3.07911388249304
"Azerbaijan",2014,"Europe",-3.44201937618241
"Azerbaijan",2015,"Europe",-3.07911388249304
"Azerbaijan",2016,"Europe",-3.72970144863419
"Azerbaijan",2017,"Europe",-3.72970144863419
"Azerbaijan",2018,"Europe",-3.72970144863419
"Azerbaijan",2019,"Europe",-3.72970144863419
"United States",1965,"North America",8.07845781508967
"United States",1966,"North America",8.12588509820029
"United States",1967,"North America",8.10681875223852
"United States",1968,"North America",8.14121571796872
"United States",1969,"North America",8.14533209072185
"United States",1970,"North America",8.13583672053997
"United States",1971,"North America",8.07999373327765
"United States",1972,"North America",8.12042158507839
"United States",1973,"North America",8.19187930817033
"United States",1974,"North America",8.1678002407184
"United States",1975,"North America",8.16779286601811
"United States",1976,"North America",8.23802279168273
"United States",1977,"North America",8.26260283169797
"United States",1978,"North America",8.25129609383619
"United States",1979,"North America",8.33981093616382
"United States",1980,"North America",8.36497258113919
"United States",1981,"North America",8.39591713726772
"United States",1982,"North America",8.35838735983035
"United States",1983,"North America",8.39509448162038
"United States",1984,"North America",8.46648372656705
"United States",1985,"North America",8.49009205064912
"United States",1986,"North America",8.47753988870959
"United States",1987,"North America",8.5199657443368
"United States",1988,"North America",8.56544187567855
"United States",1989,"North America",8.57722846312942
"United States",1990,"North America",8.58260857799491
"United States",1991,"North America",8.57312503109935
"United States",1992,"North America",8.57998863177079
"United States",1993,"North America",8.61657995972187
"United States",1994,"North America",8.62031965343355
"United States",1995,"North America",8.62928325280239
"United States",1996,"North America",8.67373786050596
"United States",1997,"North America",8.69463502838619
"United States",1998,"North America",8.70439498711542
"United States",1999,"North America",8.70286081056118
"United States",2000,"North America",8.74616786862262
"United States",2001,"North America",8.71626222308127
"United States",2002,"North America",8.71579303505319
"United States",2003,"North America",8.73464891767811
"United States",2004,"North America",8.74113594328459
"United States",2005,"North America",8.75573312776373
"United States",2006,"North America",8.740288421563
"United States",2007,"North America",8.75366591332551
"United States",2008,"North America",8.73762426729288
"United States",2009,"North America",8.60929659865346
"United States",2010,"North America",8.665709054009
"United States",2011,"North America",8.60759790452311
"United States",2012,"North America",8.48434329345544
"United States",2013,"North America",8.52164028840598
"United States",2014,"North America",8.51936483169764
"United States",2015,"North America",8.37311286824206
"United States",2016,"North America",8.28418969016438
"United States",2017,"North America",8.25650508141666
"United States",2018,"North America",8.21323863736541
"United States",2019,"North America",8.05521836490209
"Canada",1965,"North America",5.19293462842107
"Canada",1966,"North America",5.17309988878459
"Canada",1967,"North America",5.16382551282839
"Canada",1968,"North America",5.24670823281481
"Canada",1969,"North America",5.21156050262175
"Canada",1970,"North America",5.28260964367496
"Canada",1971,"North America",5.23184096894018
"Canada",1972,"North America",5.17381933569127
"Canada",1973,"North America",5.20328114921257
"Canada",1974,"North America",5.21920922203428
"Canada",1975,"North America",5.19170606898856
"Canada",1976,"North America",5.36053601135216
"Canada",1977,"North America",5.60567705848285
"Canada",1978,"North America",5.41000184374255
"Canada",1979,"North America",5.35544411321992
"Canada",1980,"North America",5.55257966780101
"Canada",1981,"North America",5.57339660587083
"Canada",1982,"North America",5.62853795944614
"Canada",1983,"North America",5.67375616314923
"Canada",1984,"North America",5.78161350761005
"Canada",1985,"North America",5.74204439498117
"Canada",1986,"North America",5.66605637734133
"Canada",1987,"North America",5.7381677981843
"Canada",1988,"North America",5.80942994913741
"Canada",1989,"North America",5.8073283448404
"Canada",1990,"North America",5.75451677950487
"Canada",1991,"North America",5.72196941835332
"Canada",1992,"North America",5.74049684442509
"Canada",1993,"North America",5.62155961439837
"Canada",1994,"North America",5.68010093409353
"Canada",1995,"North America",5.72438216983028
"Canada",1996,"North America",5.74505556741634
"Canada",1997,"North America",5.78952276638134
"Canada",1998,"North America",5.85663230875041
"Canada",1999,"North America",5.81750096493176
"Canada",2000,"North America",5.87421699305573
"Canada",2001,"North America",5.91297043141336
"Canada",2002,"North America",5.9191115725063
"Canada",2003,"North America",5.91702652049228
"Canada",2004,"North America",5.85471082549623
"Canada",2005,"North America",5.85651786772318
"Canada",2006,"North America",5.82654862948106
"Canada",2007,"North America",5.86431843937823
"Canada",2008,"North America",5.8345797162273
"Canada",2009,"North America",5.61000278971354
"Canada",2010,"North America",5.66307852872349
"Canada",2011,"North America",5.5529324527706
"Canada",2012,"North America",5.50189474260908
"Canada",2013,"North America",5.48702681061091
"Canada",2014,"North America",5.43063427198146
"Canada",2015,"North America",5.44368530505268
"Canada",2016,"North America",5.38115462735652
"Canada",2017,"North America",5.37756283343265
"Canada",2018,"North America",5.19697653888636
"Canada",2019,"North America",5.04462439749473
"Mexico",1965,"North America",2.08343356294937
"Mexico",1966,"North America",2.14791761298191
"Mexico",1967,"North America",2.35223203288346
"Mexico",1968,"North America",2.39934876142635
"Mexico",1969,"North America",2.41296300046365
"Mexico",1970,"North America",2.5275669535819
"Mexico",1971,"North America",2.7548701717461
"Mexico",1972,"North America",2.85485971467258
"Mexico",1973,"North America",2.92439737594937
"Mexico",1974,"North America",3.02397953649209
"Mexico",1975,"North America",3.16243244944499
"Mexico",1976,"North America",2.89784377273487
"Mexico",1977,"North America",3.26116873705845
"Mexico",1978,"North America",3.30288603619537
"Mexico",1979,"North America",3.28515033829882
"Mexico",1980,"North America",3.29761306540559
"Mexico",1981,"North America",3.1742549570908
"Mexico",1982,"North America",3.35449004689683
"Mexico",1983,"North America",3.4841282223538
"Mexico",1984,"North America",3.48697744534104
"Mexico",1985,"North America",3.5676153666209
"Mexico",1986,"North America",3.66530371758523
"Mexico",1987,"North America",3.63185926601449
"Mexico",1988,"North America",3.57685791412014
"Mexico",1989,"North America",3.67839973315855
"Mexico",1990,"North America",3.66997692161087
"Mexico",1991,"North America",3.6366646826652
"Mexico",1992,"North America",3.64787515130987
"Mexico",1993,"North America",3.76822191667308
"Mexico",1994,"North America",3.95753160065891
"Mexico",1995,"North America",4.06507021951811
"Mexico",1996,"North America",4.20185276993739
"Mexico",1997,"North America",4.20281025183334
"Mexico",1998,"North America",4.22475860094403
"Mexico",1999,"North America",4.24216093691632
"Mexico",2000,"North America",4.33332209183884
"Mexico",2001,"North America",4.4270478003214
"Mexico",2002,"North America",4.94247065096206
"Mexico",2003,"North America",4.63790839457586
"Mexico",2004,"North America",4.66088867474444
"Mexico",2005,"North America",4.89365193861044
"Mexico",2006,"North America",4.96429811888789
"Mexico",2007,"North America",4.87972142514667
"Mexico",2008,"North America",4.76690630917294
"Mexico",2009,"North America",4.78546468969741
"Mexico",2010,"North America",4.9980835157442
"Mexico",2011,"North America",5.14363237733627
"Mexico",2012,"North America",5.005796941456
"Mexico",2013,"North America",4.99881234431955
"Mexico",2014,"North America",4.99686761978316
"Mexico",2015,"North America",4.99491910592286
"Mexico",2016,"North America",4.97426863757921
"Mexico",2017,"North America",5.17480985228416
"Mexico",2018,"North America",5.05978095062635
"Mexico",2019,"North America",4.94866768754606
"Trinidad and Tobago",1965,"North America",-4.60517018598809
"Trinidad and Tobago",1966,"North America",-4.60517018598809
"Trinidad and Tobago",1967,"North America",-4.60517018598809
"Trinidad and Tobago",1968,"North America",-4.60517018598809
"Trinidad and Tobago",1969,"North America",-4.60517018598809
"Trinidad and Tobago",1970,"North America",-4.60517018598809
"Trinidad and Tobago",1971,"North America",-4.60517018598809
"Trinidad and Tobago",1972,"North America",-4.60517018598809
"Trinidad and Tobago",1973,"North America",-4.60517018598809
"Trinidad and Tobago",1974,"North America",-4.60517018598809
"Trinidad and Tobago",1975,"North America",-4.60517018598809
"Trinidad and Tobago",1976,"North America",-4.60517018598809
"Trinidad and Tobago",1977,"North America",-4.60517018598809
"Trinidad and Tobago",1978,"North America",-4.60517018598809
"Trinidad and Tobago",1979,"North America",-4.60517018598809
"Trinidad and Tobago",1980,"North America",-4.60517018598809
"Trinidad and Tobago",1981,"North America",-4.60517018598809
"Trinidad and Tobago",1982,"North America",-4.60517018598809
"Trinidad and Tobago",1983,"North America",-4.60517018598809
"Trinidad and Tobago",1984,"North America",-4.60517018598809
"Trinidad and Tobago",1985,"North America",-4.60517018598809
"Trinidad and Tobago",1986,"North America",-4.60517018598809
"Trinidad and Tobago",1987,"North America",-4.60517018598809
"Trinidad and Tobago",1988,"North America",-4.60517018598809
"Trinidad and Tobago",1989,"North America",-4.60517018598809
"Trinidad and Tobago",1990,"North America",-4.60517018598809
"Trinidad and Tobago",1991,"North America",-4.60517018598809
"Trinidad and Tobago",1992,"North America",-4.60517018598809
"Trinidad and Tobago",1993,"North America",-4.60517018598809
"Trinidad and Tobago",1994,"North America",-4.60517018598809
"Trinidad and Tobago",1995,"North America",-4.60517018598809
"Trinidad and Tobago",1996,"North America",-4.60517018598809
"Trinidad and Tobago",1997,"North America",-4.60517018598809
"Trinidad and Tobago",1998,"North America",-4.60517018598809
"Trinidad and Tobago",1999,"North America",-4.60517018598809
"Trinidad and Tobago",2000,"North America",-4.60517018598809
"Trinidad and Tobago",2001,"North America",-4.60517018598809
"Trinidad and Tobago",2002,"North America",-4.60517018598809
"Trinidad and Tobago",2003,"North America",-4.60517018598809
"Trinidad and Tobago",2004,"North America",-4.60517018598809
"Trinidad and Tobago",2005,"North America",-4.60517018598809
"Trinidad and Tobago",2006,"North America",-4.60517018598809
"Trinidad and Tobago",2007,"North America",-4.60517018598809
"Trinidad and Tobago",2008,"North America",-4.60517018598809
"Trinidad and Tobago",2009,"North America",-4.60517018598809
"Trinidad and Tobago",2010,"North America",-4.60517018598809
"Trinidad and Tobago",2011,"North America",-4.60517018598809
"Trinidad and Tobago",2012,"North America",-4.60517018598809
"Trinidad and Tobago",2013,"North America",-4.60517018598809
"Trinidad and Tobago",2014,"North America",-4.60517018598809
"Trinidad and Tobago",2015,"North America",-4.60517018598809
