"country","year","continent","oil_consumption"
"Cyprus",1970,"Europe",2.08131478606152
"Cyprus",1971,"Europe",2.25748311908163
"Cyprus",1972,"Europe",2.37462664585902
"Cyprus",1973,"Europe",2.44486560025082
"Cyprus",1974,"Europe",2.32464008377488
"Cyprus",1975,"Europe",2.14476100780048
"Cyprus",1976,"Europe",2.16136709107851
"Cyprus",1977,"Europe",2.28309641641018
"Cyprus",1978,"Europe",2.30797056527038
"Cyprus",1979,"Europe",2.32268179469317
"Cyprus",1980,"Europe",2.33107536339367
"Cyprus",1981,"Europe",2.28909450281155
"Cyprus",1982,"Europe",2.47013136420585
"Cyprus",1983,"Europe",2.52099746993235
"Cyprus",1984,"Europe",2.53544132316205
"Cyprus",1985,"Europe",2.52524852907138
"Cyprus",1986,"Europe",2.60202279645668
"Cyprus",1987,"Europe",2.76531231326901
"Cyprus",1988,"Europe",2.8335662229636
"Cyprus",1989,"Europe",2.86596521549493
"Cyprus",1990,"Europe",2.92181659060382
"Cyprus",1991,"Europe",2.9443863462024
"Cyprus",1992,"Europe",3.08378893737427
"Cyprus",1993,"Europe",3.13052536989552
"Cyprus",1994,"Europe",3.11909968750428
"Cyprus",1995,"Europe",3.17788714979085
"Cyprus",1996,"Europe",3.19671201216648
"Cyprus",1997,"Europe",3.21799543744089
"Cyprus",1998,"Europe",3.30666689781592
"Cyprus",1999,"Europe",3.35382621024614
"Cyprus",2000,"Europe",3.39625183926914
"Cyprus",2001,"Europe",3.40129737666249
"Cyprus",2002,"Europe",3.39060818010789
"Cyprus",2003,"Europe",3.45274564354273
"Cyprus",2004,"Europe",3.42504410813644
"Cyprus",2005,"Europe",3.54061143744483
"Cyprus",2006,"Europe",3.52832917378944
"Cyprus",2007,"Europe",3.5454997254346
"Cyprus",2008,"Europe",3.56648580589987
"Cyprus",2009,"Europe",3.54391148386133
"Cyprus",2010,"Europe",3.51196326197853
"Cyprus",2011,"Europe",3.49517333845334
"Cyprus",2012,"Europe",3.42426265459315
"Cyprus",2013,"Europe",3.30310667310146
"Cyprus",2014,"Europe",3.30615383297526
"Cyprus",2015,"Europe",3.33009514416901
"Cyprus",2016,"Europe",3.41690667536734
"Cyprus",2017,"Europe",3.44317071313958
"Cyprus",2018,"Europe",3.4325345369712
"Cyprus",2019,"Europe",3.42793667885178
"Slovenia",1990,"Europe",3.00449377922256
"Slovenia",1991,"Europe",2.97082463784781
"Slovenia",1992,"Europe",2.9409592477067
"Slovenia",1993,"Europe",3.12522426878675
"Slovenia",1994,"Europe",3.2040464106222
"Slovenia",1995,"Europe",3.28481336691948
"Slovenia",1996,"Europe",3.42910433491516
"Slovenia",1997,"Europe",3.42991440575965
"Slovenia",1998,"Europe",3.38780814454314
"Slovenia",1999,"Europe",3.39229117219116
"Slovenia",2000,"Europe",3.33864799200131
"Slovenia",2001,"Europe",3.38034820692619
"Slovenia",2002,"Europe",3.35134164997725
"Slovenia",2003,"Europe",3.36456797483936
"Slovenia",2004,"Europe",3.39678767317346
"Slovenia",2005,"Europe",3.41223622877737
"Slovenia",2006,"Europe",3.45864834529783
"Slovenia",2007,"Europe",3.44569262154871
"Slovenia",2008,"Europe",3.59421156799485
"Slovenia",2009,"Europe",3.43269604872153
"Slovenia",2010,"Europe",3.43643581708817
"Slovenia",2011,"Europe",3.43263144715169
"Slovenia",2012,"Europe",3.41160965200946
"Slovenia",2013,"Europe",3.35578151813167
"Slovenia",2014,"Europe",3.34469757442267
"Slovenia",2015,"Europe",3.32966557552091
"Slovenia",2016,"Europe",3.40036370091358
"Slovenia",2017,"Europe",3.42413235294465
"Slovenia",2018,"Europe",3.45290392398435
"Slovenia",2019,"Europe",3.38604990233194
"Latvia",1985,"Europe",4.21865440003834
"Latvia",1986,"Europe",4.04620418689417
"Latvia",1987,"Europe",3.83910816736063
"Latvia",1988,"Europe",3.73004538947976
"Latvia",1989,"Europe",3.72968544850619
"Latvia",1990,"Europe",3.6701042987876
"Latvia",1991,"Europe",3.63924268167283
"Latvia",1992,"Europe",3.37128785125601
"Latvia",1993,"Europe",3.25901918917105
"Latvia",1994,"Europe",3.20526359744834
"Latvia",1995,"Europe",3.09991209246365
"Latvia",1996,"Europe",3.15076827565352
"Latvia",1997,"Europe",3.03187132016986
"Latvia",1998,"Europe",2.98593443107388
"Latvia",1999,"Europe",2.91490175563944
"Latvia",2000,"Europe",2.71793452317619
"Latvia",2001,"Europe",2.87186828633161
"Latvia",2002,"Europe",2.86482600370619
"Latvia",2003,"Europe",2.87412945179474
"Latvia",2004,"Europe",2.94485994318023
"Latvia",2005,"Europe",3.00196282330463
"Latvia",2006,"Europe",2.9414872587016
"Latvia",2007,"Europe",3.02407674656313
"Latvia",2008,"Europe",3.00558358960437
"Latvia",2009,"Europe",2.91262236683098
"Latvia",2010,"Europe",3.03254624667671
"Latvia",2011,"Europe",2.94696210918456
"Latvia",2012,"Europe",2.94549105711724
"Latvia",2013,"Europe",2.95621151539171
"Latvia",2014,"Europe",2.96171002493955
"Latvia",2015,"Europe",3.01017743798549
"Latvia",2016,"Europe",3.04108797527479
"Latvia",2017,"Europe",3.06231557769714
"Latvia",2018,"Europe",2.98739763676393
"Latvia",2019,"Europe",3.07823349506573
"Estonia",1985,"Europe",3.70021496377768
"Estonia",1986,"Europe",3.68940431634965
"Estonia",1987,"Europe",3.69932471197547
"Estonia",1988,"Europe",3.7078974599497
"Estonia",1989,"Europe",3.73871668896111
"Estonia",1990,"Europe",3.72359484120239
"Estonia",1991,"Europe",3.59509061648153
"Estonia",1992,"Europe",2.98188686673194
"Estonia",1993,"Europe",3.04894123188513
"Estonia",1994,"Europe",2.97256599552215
"Estonia",1995,"Europe",2.73747954512621
"Estonia",1996,"Europe",2.80336038090653
"Estonia",1997,"Europe",2.79636628215078
"Estonia",1998,"Europe",2.79202363487839
"Estonia",1999,"Europe",2.69374841639135
"Estonia",2000,"Europe",2.58362012272403
"Estonia",2001,"Europe",2.72543159893298
"Estonia",2002,"Europe",2.83509392759118
"Estonia",2003,"Europe",2.78365229459576
"Estonia",2004,"Europe",2.80650694044324
"Estonia",2005,"Europe",2.81684481349432
"Estonia",2006,"Europe",2.85974071434264
"Estonia",2007,"Europe",2.92547074051332
"Estonia",2008,"Europe",2.87548370095782
"Estonia",2009,"Europe",2.76958421321948
"Estonia",2010,"Europe",2.80239021347657
"Estonia",2011,"Europe",2.76958421321948
"Estonia",2012,"Europe",2.94090643127021
"Estonia",2013,"Europe",2.92723927710869
"Estonia",2014,"Europe",2.85180416474691
"Estonia",2015,"Europe",2.85093768865076
"Estonia",2016,"Europe",2.82654409515
"Estonia",2017,"Europe",2.86863726575016
"Estonia",2018,"Europe",2.85687242417057
"Estonia",2019,"Europe",2.88015305770183
"North Macedonia",1990,"Europe",2.5456096999014
"North Macedonia",1991,"Europe",2.43501588017454
"North Macedonia",1992,"Europe",2.50935533019031
"North Macedonia",1993,"Europe",2.58226019504391
"North Macedonia",1994,"Europe",2.32981107924764
"North Macedonia",1995,"Europe",2.26851111266029
"North Macedonia",1996,"Europe",2.68709891434928
"North Macedonia",1997,"Europe",2.51089923006225
"North Macedonia",1998,"Europe",2.40559284306827
"North Macedonia",1999,"Europe",2.40568305099761
"North Macedonia",2000,"Europe",2.42294258965778
"North Macedonia",2001,"Europe",2.22375831244807
"North Macedonia",2002,"Europe",2.3450697046002
"North Macedonia",2003,"Europe",2.31213930579886
"North Macedonia",2004,"Europe",2.33078374735272
"North Macedonia",2005,"Europe",2.36009899919465
"North Macedonia",2006,"Europe",2.41045246386305
"North Macedonia",2007,"Europe",2.49188226352443
"North Macedonia",2008,"Europe",2.38867104190717
"North Macedonia",2009,"Europe",2.43387647867522
"North Macedonia",2010,"Europe",2.39625756885668
"North Macedonia",2011,"Europe",2.43176955137487
"North Macedonia",2012,"Europe",2.39771343808562
"North Macedonia",2013,"Europe",2.37341627375464
"North Macedonia",2014,"Europe",2.36555989215543
"North Macedonia",2015,"Europe",2.43510347269419
"North Macedonia",2016,"Europe",2.55046028052744
"North Macedonia",2017,"Europe",2.50102603166788
"North Macedonia",2018,"Europe",2.45762109509358
"North Macedonia",2019,"Europe",2.53789434120713
"Iceland",1965,"Europe",1.72668747248434
"Iceland",1966,"Europe",1.80187480296915
"Iceland",1967,"Europe",1.7718968401318
"Iceland",1968,"Europe",1.83721073213197
"Iceland",1969,"Europe",1.7509374747078
"Iceland",1970,"Europe",1.77257664981128
"Iceland",1971,"Europe",1.85785927093258
"Iceland",1972,"Europe",1.92672732963854
"Iceland",1973,"Europe",2.07317192866624
"Iceland",1974,"Europe",2.00417905717929
"Iceland",1975,"Europe",1.94161522477243
"Iceland",1976,"Europe",1.94633862867338
"Iceland",1977,"Europe",1.99115662681226
"Iceland",1978,"Europe",2.04342568747547
"Iceland",1979,"Europe",2.01396925138217
"Iceland",1980,"Europe",1.94190212765777
"Iceland",1981,"Europe",1.91765763610343
"Iceland",1982,"Europe",1.82776990675109
"Iceland",1983,"Europe",1.79906604441049
"Iceland",1984,"Europe",1.84150156112287
"Iceland",1985,"Europe",1.83816584204221
"Iceland",1986,"Europe",1.85238409104449
"Iceland",1987,"Europe",1.93050640390351
"Iceland",1988,"Europe",1.97477522945149
"Iceland",1989,"Europe",2.04212900679586
"Iceland",1990,"Europe",2.06140485419368
"Iceland",1991,"Europe",1.99850259917448
"Iceland",1992,"Europe",2.07317192866624
"Iceland",1993,"Europe",2.10997074671466
"Iceland",1994,"Europe",2.12297984369432
"Iceland",1995,"Europe",2.12906469215316
"Iceland",1996,"Europe",2.23985826308574
"Iceland",1997,"Europe",2.22104960501153
"Iceland",1998,"Europe",2.24527372628093
"Iceland",1999,"Europe",2.24357791241401
"Iceland",2000,"Europe",2.26270015929513
"Iceland",2001,"Europe",2.19922257999889
"Iceland",2002,"Europe",2.23857976301813
"Iceland",2003,"Europe",2.24928979593582
"Iceland",2004,"Europe",2.29425045620399
"Iceland",2005,"Europe",2.31253542384721
"Iceland",2006,"Europe",2.32912964821616
"Iceland",2007,"Europe",2.33233805114339
"Iceland",2008,"Europe",2.25538865816307
"Iceland",2009,"Europe",2.1796261855936
"Iceland",2010,"Europe",2.13641243793946
"Iceland",2011,"Europe",2.12286016204736
"Iceland",2012,"Europe",2.11202973127299
"Iceland",2013,"Europe",2.15617107453851
"Iceland",2014,"Europe",2.20088453816771
"Iceland",2015,"Europe",2.28787746412177
"Iceland",2016,"Europe",2.38407290984031
"Iceland",2017,"Europe",2.49444435426849
"Iceland",2018,"Europe",2.55412171880947
"Iceland",2019,"Europe",2.41930089269001
"United States",1965,"North America",8.79195353678634
"United States",1966,"North America",8.84072621922107
"United States",1967,"North America",8.87865388536319
"United States",1968,"North America",8.94574741581935
"United States",1969,"North America",8.99878454787352
"United States",1970,"North America",9.03799627438029
"United States",1971,"North America",9.07177737058396
"United States",1972,"North America",9.14915387984018
"United States",1973,"North America",9.20326449691376
"United States",1974,"North America",9.16244026159134
"United States",1975,"North America",9.14291373758502
"United States",1976,"North America",9.21377775739197
"United States",1977,"North America",9.26782803160879
"United States",1978,"North America",9.25597460906143
"United States",1979,"North America",9.23478954030226
"United States",1980,"North America",9.15846690932357
"United States",1981,"North America",9.08914661391334
"United States",1982,"North America",9.03448979317054
"United States",1983,"North America",9.02839622395458
"United States",1984,"North America",9.0636549575852
"United States",1985,"North America",9.05952969146939
"United States",1986,"North America",9.09987294935021
"United States",1987,"North America",9.12035789472704
"United States",1988,"North America",9.16102722107303
"United States",1989,"North America",9.1605652929373
"United States",1990,"North America",9.13828535261054
"United States",1991,"North America",9.11685956784335
"United States",1992,"North America",9.13729494281597
"United States",1993,"North America",9.14574766270379
"United States",1994,"North America",9.17156419999983
"United States",1995,"North America",9.16922468850021
"United States",1996,"North America",9.20501029230565
"United States",1997,"North America",9.21824633730976
"United States",1998,"North America",9.23509337298704
"United States",1999,"North America",9.26259452958678
"United States",2000,"North America",9.27367397999741
"United States",2001,"North America",9.27202081269022
"United States",2002,"North America",9.27255356663649
"United States",2003,"North America",9.28763330247539
"United States",2004,"North America",9.32347216290076
"United States",2005,"North America",9.32489339675935
"United States",2006,"North America",9.31201444103178
"United States",2007,"North America",9.30577127176628
"United States",2008,"North America",9.23675540279129
"United States",2009,"North America",9.18365763289712
"United States",2010,"North America",9.19947344017268
"United States",2011,"North America",9.1790172863015
"United States",2012,"North America",9.15675740565777
"United States",2013,"North America",9.17340238741437
"United States",2014,"North America",9.18055722457114
"United States",2015,"North America",9.20085381656256
"United States",2016,"North America",9.20805977338704
"United States",2017,"North America",9.21823036396639
"United States",2018,"North America",9.24063637814428
"United States",2019,"North America",9.23741784583996
"Canada",1965,"North America",6.46587719234218
"Canada",1966,"North America",6.51807444125972
"Canada",1967,"North America",6.58357103479254
"Canada",1968,"North America",6.64613593699099
"Canada",1969,"North America",6.68655483860452
"Canada",1970,"North America",6.75088039186945
"Canada",1971,"North America",6.77748826675128
"Canada",1972,"North America",6.82908429672962
"Canada",1973,"North America",6.88301679033948
"Canada",1974,"North America",6.89978963732977
"Canada",1975,"North America",6.87870126931138
"Canada",1976,"North America",6.93225470218093
"Canada",1977,"North America",6.94142407023788
"Canada",1978,"North America",6.96131026381857
"Canada",1979,"North America",7.00177553628494
"Canada",1980,"North America",6.98623091328348
"Canada",1981,"North America",6.91973127955264
"Canada",1982,"North America",6.81037946722833
"Canada",1983,"North America",6.74499396717097
"Canada",1984,"North America",6.75604594996469
"Canada",1985,"North America",6.75732184828226
"Canada",1986,"North America",6.75890602174835
"Canada",1987,"North America",6.79696113899979
"Canada",1988,"North America",6.84753382588227
"Canada",1989,"North America",6.88448358141371
"Canada",1990,"North America",6.87004510439083
"Canada",1991,"North America",6.81275755035986
"Canada",1992,"North America",6.83231919450833
"Canada",1993,"North America",6.83610137007354
"Canada",1994,"North America",6.85332443605396
"Canada",1995,"North America",6.89130470726495
"Canada",1996,"North America",6.9187229139881
"Canada",1997,"North America",6.95674256657861
"Canada",1998,"North America",6.97707423063251
"Canada",1999,"North America",6.99636762373869
"Canada",2000,"North America",6.99630447292492
"Canada",2001,"North America",7.01076212693598
"Canada",2002,"North America",7.03832378659469
"Canada",2003,"North America",7.07239730311866
"Canada",2004,"North America",7.10781933593089
"Canada",2005,"North America",7.09897545866275
"Canada",2006,"North America",7.08679980550623
"Canada",2007,"North America",7.11622286319196
"Canada",2008,"North America",7.10371014510706
"Canada",2009,"North America",7.04429726023348
"Canada",2010,"North America",7.1156690436093
"Canada",2011,"North America",7.14023907409415
"Canada",2012,"North America",7.11022417489415
"Canada",2013,"North America",7.11071326568903
"Canada",2014,"North America",7.12670203606226
"Canada",2015,"North America",7.1017657534209
"Canada",2016,"North America",7.1179837890291
"Canada",2017,"North America",7.11881410323933
"Canada",2018,"North America",7.15066616285203
"Canada",2019,"North America",7.13089003025763
"Mexico",1965,"North America",5.18435327941604
"Mexico",1966,"North America",5.23113000700015
"Mexico",1967,"North America",5.29975133791947
"Mexico",1968,"North America",5.38354966191003
"Mexico",1969,"North America",5.43881382171131
"Mexico",1970,"North America",5.51134997411152
"Mexico",1971,"North America",5.57004915688426
"Mexico",1972,"North America",5.68874666799659
"Mexico",1973,"North America",5.75655201219377
"Mexico",1974,"North America",5.87846940616887
"Mexico",1975,"North America",5.97691166575023
"Mexico",1976,"North America",6.07361349663448
"Mexico",1977,"North America",6.10527079693432
"Mexico",1978,"North America",6.2238254874718
"Mexico",1979,"North America",6.2944409379211
"Mexico",1980,"North America",6.403044256216
"Mexico",1981,"North America",6.49355866195549
"Mexico",1982,"North America",6.5283730361273
"Mexico",1983,"North America",6.50238216664223
"Mexico",1984,"North America",6.55924973161062
"Mexico",1985,"North America",6.59985825423991
"Mexico",1986,"North America",6.61217409049692
"Mexico",1987,"North America",6.65971947014983
"Mexico",1988,"North America",6.65725723165731
"Mexico",1989,"North America",6.72504564689671
"Mexico",1990,"North America",6.76850700465695
"Mexico",1991,"North America",6.80894437880022
"Mexico",1992,"North America",6.82005129856175
"Mexico",1993,"North America",6.81818827552294
"Mexico",1994,"North America",6.89313999413098
"Mexico",1995,"North America",6.82285294911554
"Mexico",1996,"North America",6.84604688259414
"Mexico",1997,"North America",6.87812665430306
"Mexico",1998,"North America",6.929436532711
"Mexico",1999,"North America",6.92023113089186
"Mexico",2000,"North America",6.96642316410798
"Mexico",2001,"North America",6.94968386100853
"Mexico",2002,"North America",6.90498845485197
"Mexico",2003,"North America",6.93089839904583
"Mexico",2004,"North America",6.97072913917595
"Mexico",2005,"North America",6.99466298393134
"Mexico",2006,"North America",6.98439589841834
"Mexico",2007,"North America",7.02246515286604
"Mexico",2008,"North America",7.02001553658062
"Mexico",2009,"North America",6.98555485733653
"Mexico",2010,"North America",6.98988534506806
"Mexico",2011,"North America",7.00641801450421
"Mexico",2012,"North America",7.02243127055002
"Mexico",2013,"North America",6.9943228074856
"Mexico",2014,"North America",6.94800142773504
"Mexico",2015,"North America",6.93644477144457
"Mexico",2016,"North America",6.94367632344221
"Mexico",2017,"North America",6.90584846216191
"Mexico",2018,"North America",6.87507918302533
"Mexico",2019,"North America",6.81818608811932
"Trinidad and Tobago",1965,"North America",3.10045258432439
"Trinidad and Tobago",1966,"North America",3.1074525231644
"Trinidad and Tobago",1967,"North America",3.14982580889139
"Trinidad and Tobago",1968,"North America",3.16880283823376
"Trinidad and Tobago",1969,"North America",3.21599166968834
"Trinidad and Tobago",1970,"North America",3.24145889686846
"Trinidad and Tobago",1971,"North America",3.27423484298848
"Trinidad and Tobago",1972,"North America",3.7584521574659
"Trinidad and Tobago",1973,"North America",3.76482145768909
"Trinidad and Tobago",1974,"North America",3.74938642195059
"Trinidad and Tobago",1975,"North America",3.48099390518871
"Trinidad and Tobago",1976,"North America",3.59827070524318
"Trinidad and Tobago",1977,"North America",3.57416981573
"Trinidad and Tobago",1978,"North America",3.46863793781974
"Trinidad and Tobago",1979,"North America",3.20700565229771
"Trinidad and Tobago",1980,"North America",2.97271949924492
"Trinidad and Tobago",1981,"North America",2.96377710231244
"Trinidad and Tobago",1982,"North America",3.06735501722696
"Trinidad and Tobago",1983,"North America",2.92739989817717
"Trinidad and Tobago",1984,"North America",2.77127536015725
"Trinidad and Tobago",1985,"North America",2.82766858850674
"Trinidad and Tobago",1986,"North America",2.90383625884945
"Trinidad and Tobago",1987,"North America",2.50397371250523
"Trinidad and Tobago",1988,"North America",2.40550262700073
"Trinidad and Tobago",1989,"North America",2.29797448043636
"Trinidad and Tobago",1990,"North America",2.69981639617511
"Trinidad and Tobago",1991,"North America",2.63669740432363
"Trinidad and Tobago",1992,"North America",2.98936202654615
"Trinidad and Tobago",1993,"North America",2.85099547708731
"Trinidad and Tobago",1994,"North America",2.57976218080068
"Trinidad and Tobago",1995,"North America",2.71224140572068
"Trinidad and Tobago",1996,"North America",2.85721705369725
"Trinidad and Tobago",1997,"North America",2.33058928940364
"Trinidad and Tobago",1998,"North America",2.46809953147162
"Trinidad and Tobago",1999,"North America",3.03802518574424
"Trinidad and Tobago",2000,"North America",3.02776374438465
"Trinidad and Tobago",2001,"North America",2.95454562922374
"Trinidad and Tobago",2002,"North America",3.07993554483607
"Trinidad and Tobago",2003,"North America",3.0329317145431
"Trinidad and Tobago",2004,"North America",3.12561953438841
"Trinidad and Tobago",2005,"North America",3.00171434523154
"Trinidad and Tobago",2006,"North America",3.09086061864557
"Trinidad and Tobago",2007,"North America",3.21995524208777
"Trinidad and Tobago",2008,"North America",3.28222614036896
"Trinidad and Tobago",2009,"North America",3.2396191860061
"Trinidad and Tobago",2010,"North America",3.27593645614981
"Trinidad and Tobago",2011,"North America",3.21321986001204
"Trinidad and Tobago",2012,"North America",3.16716138918152
"Trinidad and Tobago",2013,"North America",3.28612317381669
"Trinidad and Tobago",2014,"North America",3.17842876005302
"Trinidad and Tobago",2015,"North America",3.26770408355012
"Trinidad and Tobago",2016,"North America",3.32449630673188
"Trinidad and Tobago",2017,"North America",3.24994804442261
"Trinidad and Tobago",2018,"North America",3.19585281771066
"Trinidad and Tobago",2019,"North America",3.12833823810201
"Australia",1965,"Oceania",5.19920396365068
"Australia",1966,"Oceania",5.36624700633777
"Australia",1967,"Oceania",5.45702052524325
"Australia",1968,"Oceania",5.54241973925346
"Australia",1969,"Oceania",5.57009106923031
"Australia",1970,"Oceania",5.67059101563263
"Australia",1971,"Oceania",5.72212979514093
"Australia",1972,"Oceania",5.73993438127169
"Australia",1973,"Oceania",5.80484275755221
"Australia",1974,"Oceania",5.86290648125239
"Australia",1975,"Oceania",5.85253288495479
"Australia",1976,"Oceania",5.87445870935505
"Australia",1977,"Oceania",5.92053498000761
"Australia",1978,"Oceania",5.92778965293726
"Australia",1979,"Oceania",5.9449440552825
"Australia",1980,"Oceania",5.90316597840607
"Australia",1981,"Oceania",5.87029641346686
"Australia",1982,"Oceania",5.87489421333134
"Australia",1983,"Oceania",5.85745875626013
"Australia",1984,"Oceania",5.90393303487146
"Australia",1985,"Oceania",5.85817026922668
"Australia",1986,"Oceania",5.88135108741898
"Australia",1987,"Oceania",5.90021237245199
"Australia",1988,"Oceania",5.94656654862507
"Australia",1989,"Oceania",5.98188127388092
"Australia",1990,"Oceania",5.99633267850484
"Australia",1991,"Oceania",5.96829059327143
"Australia",1992,"Oceania",5.97270212860699
"Australia",1993,"Oceania",6.02222650875802
"Australia",1994,"Oceania",6.05948060833776
"Australia",1995,"Oceania",6.09034108715555
"Australia",1996,"Oceania",6.10582841071871
"Australia",1997,"Oceania",6.12368727129939
"Australia",1998,"Oceania",6.1224577211795
"Australia",1999,"Oceania",6.15306880842433
"Australia",2000,"Oceania",6.14775864246379
"Australia",2001,"Oceania",6.15412959093054
"Australia",2002,"Oceania",6.15083941421745
"Australia",2003,"Oceania",6.15018690373494
"Australia",2004,"Oceania",6.17813081861192
"Australia",2005,"Oceania",6.17153983292324
"Australia",2006,"Oceania",6.25017792442077
"Australia",2007,"Oceania",6.23824063713762
"Australia",2008,"Oceania",6.23951532212829
"Australia",2009,"Oceania",6.23358489461764
"Australia",2010,"Oceania",6.22462575374169
"Australia",2011,"Oceania",6.28757971087801
"Australia",2012,"Oceania",6.32561623619737
"Australia",2013,"Oceania",6.34350426496531
"Australia",2014,"Oceania",6.35411435593885
"Australia",2015,"Oceania",6.31811369478043
"Australia",2016,"Oceania",6.32631225060381
"Australia",2017,"Oceania",6.37098943134905
"Australia",2018,"Oceania",6.39653290985645
"Australia",2019,"Oceania",6.38891428445301
"New Zealand",1965,"Oceania",3.48572233673184
"New Zealand",1966,"Oceania",3.58751095972565
"New Zealand",1967,"Oceania",3.6365856593928
"New Zealand",1968,"Oceania",3.66371548045039
"New Zealand",1969,"Oceania",3.70167227591269
"New Zealand",1970,"Oceania",3.86325284105872
"New Zealand",1971,"Oceania",3.89562936094171
"New Zealand",1972,"Oceania",3.96940472766625
"New Zealand",1973,"Oceania",4.02486943160977
"New Zealand",1974,"Oceania",3.98605383174906
"New Zealand",1975,"Oceania",3.95381732708512
"New Zealand",1976,"Oceania",3.98083986142528
"New Zealand",1977,"Oceania",3.98119452762278
"New Zealand",1978,"Oceania",3.93831433938221
"New Zealand",1979,"Oceania",3.94796913220162
"New Zealand",1980,"Oceania",3.90753294015528
"New Zealand",1981,"Oceania",3.85242160993706
"New Zealand",1982,"Oceania",3.85233669326149
"New Zealand",1983,"Oceania",3.81295376921586
"New Zealand",1984,"Oceania",3.82783672500173
"New Zealand",1985,"Oceania",3.77370302292897
"New Zealand",1986,"Oceania",3.6890794341166
"New Zealand",1987,"Oceania",3.86098231071356
"New Zealand",1988,"Oceania",3.83367219901548
"New Zealand",1989,"Oceania",3.84818823659882
"New Zealand",1990,"Oceania",3.95331848783532
"New Zealand",1991,"Oceania",3.97025417699105
"New Zealand",1992,"Oceania",3.99338176979597
"New Zealand",1993,"Oceania",3.99700732933314
"New Zealand",1994,"Oceania",4.13460639988379
"New Zealand",1995,"Oceania",4.21654744557504
"New Zealand",1996,"Oceania",4.23194474939744
"New Zealand",1997,"Oceania",4.27687443065101
"New Zealand",1998,"Oceania",4.29268982869616
"New Zealand",1999,"Oceania",4.30432181700455
"New Zealand",2000,"Oceania",4.3258133622823
"New Zealand",2001,"Oceania",4.33308583415937
"New Zealand",2002,"Oceania",4.36545254005283
"New Zealand",2003,"Oceania",4.424858607833
"New Zealand",2004,"Oceania",4.4263903498904
"New Zealand",2005,"Oceania",4.45341663076055
"New Zealand",2006,"Oceania",4.46315721194112
"New Zealand",2007,"Oceania",4.47240421463966
"New Zealand",2008,"Oceania",4.48123828474483
"New Zealand",2009,"Oceania",4.44174496357799
"New Zealand",2010,"Oceania",4.44226294581337
"New Zealand",2011,"Oceania",4.47115867812669
"New Zealand",2012,"Oceania",4.4550679667407
"New Zealand",2013,"Oceania",4.46296125216988
"New Zealand",2014,"Oceania",4.48204163850694
"New Zealand",2015,"Oceania",4.52416618308498
"New Zealand",2016,"Oceania",4.54635392809556
"New Zealand",2017,"Oceania",4.58846136792483
"New Zealand",2018,"Oceania",4.59296601714918
"New Zealand",2019,"Oceania",4.59714809488518
"Brazil",1965,"South America",5.18032743449007
"Brazil",1966,"South America",5.26686797827445
"Brazil",1967,"South America",5.29832736649804
"Brazil",1968,"South America",5.48149688851792
"Brazil",1969,"South America",5.57434933935783
"Brazil",1970,"South America",5.69785829463623
"Brazil",1971,"South America",5.79485642155557
"Brazil",1972,"South America",5.93486244908393
"Brazil",1973,"South America",6.14277261912261
"Brazil",1974,"South America",6.21830127025981
"Brazil",1975,"South America",6.25008334452433
"Brazil",1976,"South America",6.32857051145278
"Brazil",1977,"South America",6.351112567073
"Brazil",1978,"South America",6.43529423275913
"Brazil",1979,"South America",6.48486269068142
"Brazil",1980,"South America",6.44993473366502
"Brazil",1981,"South America",6.40294320419815
"Brazil",1982,"South America",6.41653945346448
"Brazil",1983,"South America",6.36458378938522
"Brazil",1984,"South America",6.37673885258967
"Brazil",1985,"South America",6.39145301911785
"Brazil",1986,"South America",6.49070835988054
"Brazil",1987,"South America",6.51923283000428
"Brazil",1988,"South America",6.53661043487741
"Brazil",1989,"South America",6.54420101238513
"Brazil",1990,"South America",6.53172420805113
"Brazil",1991,"South America",6.54293438959305
"Brazil",1992,"South America",6.61822082526437
"Brazil",1993,"South America",6.65776839769208
"Brazil",1994,"South America",6.72309057917143
"Brazil",1995,"South America",6.76587023441969
"Brazil",1996,"South America",6.82768665430609
"Brazil",1997,"South America",6.89978258132271
"Brazil",1998,"South America",6.94133027734509
"Brazil",1999,"South America",6.95647591692515
"Brazil",2000,"South America",6.94100241657562
"Brazil",2001,"South America",6.95725661877765
"Brazil",2002,"South America",6.93692274252476
"Brazil",2003,"South America",6.90688990465376
"Brazil",2004,"South America",6.93977609651892
"Brazil",2005,"South America",6.96051469808341
"Brazil",2006,"South America",6.97962560661851
"Brazil",2007,"South America",7.01848684469175
"Brazil",2008,"South America",7.06192253010066
"Brazil",2009,"South America",7.05284128421834
"Brazil",2010,"South America",7.13959530609477
"Brazil",2011,"South America",7.20083525649551
"Brazil",2012,"South America",7.23183605762236
"Brazil",2013,"South America",7.28777607537826
"Brazil",2014,"South America",7.31794188989943
"Brazil",2015,"South America",7.25401729608668
"Brazil",2016,"South America",7.20188427528952
"Brazil",2017,"South America",7.2160881483443
"Brazil",2018,"South America",7.17269315195332
"Brazil",2019,"South America",7.18086620604215
"Argentina",1965,"South America",5.56125838773631
"Argentina",1966,"South America",5.59313020455261
"Argentina",1967,"South America",5.61748720483698
"Argentina",1968,"South America",5.63841872422169
"Argentina",1969,"South America",5.6767264046327
"Argentina",1970,"South America",5.56899314830756
"Argentina",1971,"South America",5.63473603030568
"Argentina",1972,"South America",5.63609945921885
"Argentina",1973,"South America",5.63952124840218
"Argentina",1974,"South America",5.64301992666172
