"country","year","continent","hydro_consumption"
"Ecuador",1982,"South America",0.914689450507181
"Ecuador",1983,"South America",1.56673915790099
"Ecuador",1984,"South America",2.19622407700264
"Ecuador",1985,"South America",2.21025048179125
"Ecuador",1986,"South America",2.41179817796736
"Ecuador",1987,"South America",2.54191690450478
"Ecuador",1988,"South America",2.59644802452091
"Ecuador",1989,"South America",2.62256493174499
"Ecuador",1990,"South America",2.62915128349579
"Ecuador",1991,"South America",2.64688376586472
"Ecuador",1992,"South America",2.62655087752307
"Ecuador",1993,"South America",2.78185812824693
"Ecuador",1994,"South America",2.9040006829544
"Ecuador",1995,"South America",2.66340144943333
"Ecuador",1996,"South America",2.86965871629862
"Ecuador",1997,"South America",2.89927643773636
"Ecuador",1998,"South America",2.89497227040284
"Ecuador",1999,"South America",2.99297848535737
"Ecuador",2000,"South America",3.05173446366928
"Ecuador",2001,"South America",2.97159325770067
"Ecuador",2002,"South America",3.02727938905212
"Ecuador",2003,"South America",2.97409997342688
"Ecuador",2004,"South America",2.99942544539161
"Ecuador",2005,"South America",2.91901320314059
"Ecuador",2006,"South America",2.94795909208231
"Ecuador",2007,"South America",3.17872027489111
"Ecuador",2008,"South America",3.39524637616872
"Ecuador",2009,"South America",3.18684837802944
"Ecuador",2010,"South America",3.11475897997563
"Ecuador",2011,"South America",3.36249120278008
"Ecuador",2012,"South America",3.45097118888023
"Ecuador",2013,"South America",3.34187191557734
"Ecuador",2014,"South America",3.37310650149563
"Ecuador",2015,"South America",3.50074101199842
"Ecuador",2016,"South America",3.68459529017488
"Ecuador",2017,"South America",3.91665227381181
"Ecuador",2018,"South America",3.93969653651666
"Ecuador",2019,"South America",4.11224996609093
"Chile",1965,"South America",2.39725870659673
"Chile",1966,"South America",2.4499700799071
"Chile",1967,"South America",2.4705541435636
"Chile",1968,"South America",2.29384702705076
"Chile",1969,"South America",2.41484177533971
"Chile",1970,"South America",2.48273763250316
"Chile",1971,"South America",2.59286379129309
"Chile",1972,"South America",2.76801578226964
"Chile",1973,"South America",2.74418924771808
"Chile",1974,"South America",2.87288644355515
"Chile",1975,"South America",2.87661084264613
"Chile",1976,"South America",2.9091389909689
"Chile",1977,"South America",2.96362221963576
"Chile",1978,"South America",3.00330353905031
"Chile",1979,"South America",3.03008538992565
"Chile",1980,"South America",3.08529871691303
"Chile",1981,"South America",3.12011570084402
"Chile",1982,"South America",3.2096736141034
"Chile",1983,"South America",3.28515033829882
"Chile",1984,"South America",3.32208202164661
"Chile",1985,"South America",3.42621514463744
"Chile",1986,"South America",3.49259081009137
"Chile",1987,"South America",3.57315991298756
"Chile",1988,"South America",3.55228623602501
"Chile",1989,"South America",3.37745098793215
"Chile",1990,"South America",3.21273702090879
"Chile",1991,"South America",3.59725746456662
"Chile",1992,"South America",3.83966734323601
"Chile",1993,"South America",3.86777849410656
"Chile",1994,"South America",3.85422438670077
"Chile",1995,"South America",3.93493842999889
"Chile",1996,"South America",3.84761247609927
"Chile",1997,"South America",3.96328629936569
"Chile",1998,"South America",3.79053310784044
"Chile",1999,"South America",3.63029649668164
"Chile",2000,"South America",3.97053716649403
"Chile",2001,"South America",4.09169104475654
"Chile",2002,"South America",4.15240904693731
"Chile",2003,"South America",4.12048328316513
"Chile",2004,"South America",4.03907847445033
"Chile",2005,"South America",4.23127641671724
"Chile",2006,"South America",4.32317855886468
"Chile",2007,"South America",4.08323305746738
"Chile",2008,"South America",4.15992941076818
"Chile",2009,"South America",4.19066937862373
"Chile",2010,"South America",4.0385675467531
"Chile",2011,"South America",3.97332504480431
"Chile",2012,"South America",3.95014696351926
"Chile",2013,"South America",3.93137455060993
"Chile",2014,"South America",4.07172396818457
"Chile",2015,"South America",4.09045366917227
"Chile",2016,"South America",3.90253816621693
"Chile",2017,"South America",3.97638651125143
"Chile",2018,"South America",4.06190745496544
"Chile",2019,"South America",3.9444127482298
