"country","year","continent","gas_consumption"
"Slovenia",1991,"Europe",2.13912454384101
"Slovenia",1992,"Europe",1.97018455574289
"Slovenia",1993,"Europe",1.96332898499622
"Slovenia",1994,"Europe",2.04846673738041
"Slovenia",1995,"Europe",2.15257582566734
"Slovenia",1996,"Europe",2.16848210847057
"Slovenia",1997,"Europe",2.22947662117341
"Slovenia",1998,"Europe",2.25360491077233
"Slovenia",1999,"Europe",2.29646641198587
"Slovenia",2000,"Europe",2.26259608477768
"Slovenia",2001,"Europe",2.29172634965917
"Slovenia",2002,"Europe",2.25570310709392
"Slovenia",2003,"Europe",2.35659968130028
"Slovenia",2004,"Europe",2.34755845863678
"Slovenia",2005,"Europe",2.37899042419645
"Slovenia",2006,"Europe",2.3483229846679
"Slovenia",2007,"Europe",2.36509029834544
"Slovenia",2008,"Europe",2.32473789763518
"Slovenia",2009,"Europe",2.26954523891585
"Slovenia",2010,"Europe",2.30637789123274
"Slovenia",2011,"Europe",2.15071514365592
"Slovenia",2012,"Europe",2.11178771771905
"Slovenia",2013,"Europe",2.09396062777904
"Slovenia",2014,"Europe",1.98664071082429
"Slovenia",2015,"Europe",2.04562619318511
"Slovenia",2016,"Europe",2.10425609805427
"Slovenia",2017,"Europe",2.15547622795583
"Slovenia",2018,"Europe",2.14487809696401
"Slovenia",2019,"Europe",2.14908420200828
"Luxembourg",1965,"Europe",-4.60517018598809
"Luxembourg",1966,"Europe",-4.60517018598809
"Luxembourg",1967,"Europe",-4.60517018598809
"Luxembourg",1968,"Europe",-4.60517018598809
"Luxembourg",1969,"Europe",-3.24419363285249
"Luxembourg",1970,"Europe",-2.48891467118554
"Luxembourg",1971,"Europe",-1.85150947363383
"Luxembourg",1972,"Europe",0.167207918983906
"Luxembourg",1973,"Europe",0.856540727468381
"Luxembourg",1974,"Europe",1.15088843323348
"Luxembourg",1975,"Europe",1.29691654996867
"Luxembourg",1976,"Europe",1.43174562402381
"Luxembourg",1977,"Europe",1.48296724838015
"Luxembourg",1978,"Europe",1.57815362239433
"Luxembourg",1979,"Europe",1.62255155157948
"Luxembourg",1980,"Europe",1.49514876603197
"Luxembourg",1981,"Europe",1.23953297972449
"Luxembourg",1982,"Europe",1.05326618690123
"Luxembourg",1983,"Europe",1.00099945980111
"Luxembourg",1984,"Europe",1.07874965957186
"Luxembourg",1985,"Europe",1.16938135955632
"Luxembourg",1986,"Europe",1.14644961808227
"Luxembourg",1987,"Europe",1.27675847405158
"Luxembourg",1988,"Europe",1.31640823365572
"Luxembourg",1989,"Europe",1.44479909049245
"Luxembourg",1990,"Europe",1.60763629048747
"Luxembourg",1991,"Europe",1.6465410003856
"Luxembourg",1992,"Europe",1.68787933874066
"Luxembourg",1993,"Europe",1.7257977135503
"Luxembourg",1994,"Europe",1.73307047287938
"Luxembourg",1995,"Europe",1.86640301222382
"Luxembourg",1996,"Europe",1.95882637432186
"Luxembourg",1997,"Europe",1.98320593379901
"Luxembourg",1998,"Europe",1.99279373495416
"Luxembourg",1999,"Europe",2.02933175719439
"Luxembourg",2000,"Europe",2.05642876737076
"Luxembourg",2001,"Europe",2.1621729392773
"Luxembourg",2002,"Europe",2.5190665014347
"Luxembourg",2003,"Europe",2.53131302260216
"Luxembourg",2004,"Europe",2.63318296642266
"Luxembourg",2005,"Europe",2.61666563930036
"Luxembourg",2006,"Europe",2.66158732669187
"Luxembourg",2007,"Europe",2.59278898298934
"Luxembourg",2008,"Europe",2.5434899738869
"Luxembourg",2009,"Europe",2.560941336064
"Luxembourg",2010,"Europe",2.63375759652036
"Luxembourg",2011,"Europe",2.48615586918843
"Luxembourg",2012,"Europe",2.50421896082037
"Luxembourg",2013,"Europe",2.33795223683134
"Luxembourg",2014,"Europe",2.28401370740861
"Luxembourg",2015,"Europe",2.19198867165202
"Luxembourg",2016,"Europe",2.11106132543529
"Luxembourg",2017,"Europe",2.08827739034224
"Luxembourg",2018,"Europe",2.07455462010644
"Luxembourg",2019,"Europe",2.07505694336201
"Estonia",1985,"Europe",2.35099423220173
"Estonia",1986,"Europe",2.2554934854602
"Estonia",1987,"Europe",2.33553619313373
"Estonia",1988,"Europe",2.40964416528745
"Estonia",1989,"Europe",2.40964416528745
"Estonia",1990,"Europe",2.65500098001239
"Estonia",1991,"Europe",2.6591400297322
"Estonia",1992,"Europe",2.12286016204736
"Estonia",1993,"Europe",1.42214401401359
"Estonia",1994,"Europe",1.78355927266271
"Estonia",1995,"Europe",1.9145668984896
"Estonia",1996,"Europe",2.01236647289027
"Estonia",1997,"Europe",1.9836187305025
"Estonia",1998,"Europe",1.93152141160321
"Estonia",1999,"Europe",1.90464162628473
"Estonia",2000,"Europe",2.04381436403668
"Estonia",2001,"Europe",2.11492933460939
"Estonia",2002,"Europe",1.93787797735805
"Estonia",2003,"Europe",2.03483635824971
"Estonia",2004,"Europe",2.20010930140481
"Estonia",2005,"Europe",2.23108909128898
"Estonia",2006,"Europe",2.24336573333407
"Estonia",2007,"Europe",2.23804657185647
"Estonia",2008,"Europe",2.19555652023552
"Estonia",2009,"Europe",1.80927189431269
"Estonia",2010,"Europe",1.87992296005736
"Estonia",2011,"Europe",1.77630736466913
"Estonia",2012,"Europe",1.81612682567635
"Estonia",2013,"Europe",1.84656326126873
"Estonia",2014,"Europe",1.60080071903844
"Estonia",2015,"Europe",1.48342107185061
"Estonia",2016,"Europe",1.57774082569085
"Estonia",2017,"Europe",1.52649099161317
"Estonia",2018,"Europe",1.55053680451394
"Estonia",2019,"Europe",1.46163371766571
"North Macedonia",1990,"Europe",-4.60517018598809
"North Macedonia",1991,"Europe",-4.60517018598809
"North Macedonia",1992,"Europe",-4.60517018598809
"North Macedonia",1993,"Europe",-4.60517018598809
"North Macedonia",1994,"Europe",-4.60517018598809
"North Macedonia",1995,"Europe",-4.60517018598809
"North Macedonia",1996,"Europe",-4.60517018598809
"North Macedonia",1997,"Europe",-4.60517018598809
"North Macedonia",1998,"Europe",-1.59948758158093
"North Macedonia",1999,"Europe",-1.0106014113454
"North Macedonia",2000,"Europe",-0.536143431750281
"North Macedonia",2001,"Europe",-0.253602758798918
"North Macedonia",2002,"Europe",-0.229413164327805
"North Macedonia",2003,"Europe",-0.34389975245001
"North Macedonia",2004,"Europe",-0.371063681390832
"North Macedonia",2005,"Europe",-0.3051673867928
"North Macedonia",2006,"Europe",-0.236988958136263
"North Macedonia",2007,"Europe",0.00299550897979837
"North Macedonia",2008,"Europe",0.131028262406404
"North Macedonia",2009,"Europe",-0.277071893339765
"North Macedonia",2010,"Europe",0.112435429329788
"North Macedonia",2011,"Europe",0.25696509978972
"North Macedonia",2012,"Europe",0.293415604299541
"North Macedonia",2013,"Europe",0.416734700366395
"North Macedonia",2014,"Europe",0.264669298142708
"North Macedonia",2015,"Europe",0.271552690521897
"North Macedonia",2016,"Europe",0.72124861067082
"North Macedonia",2017,"Europe",0.971914635622152
"North Macedonia",2018,"Europe",0.89117803105908
"North Macedonia",2019,"Europe",1.04274715582671
"Cyprus",1965,"Europe",-4.60517018598809
"Cyprus",1966,"Europe",-4.60517018598809
"Cyprus",1967,"Europe",-4.60517018598809
"Cyprus",1968,"Europe",-4.60517018598809
"Cyprus",1969,"Europe",-4.60517018598809
"Cyprus",1970,"Europe",-4.60517018598809
"Cyprus",1971,"Europe",-4.60517018598809
"Cyprus",1972,"Europe",-4.60517018598809
"Cyprus",1973,"Europe",-4.60517018598809
"Cyprus",1974,"Europe",-4.60517018598809
"Cyprus",1975,"Europe",-4.60517018598809
"Cyprus",1976,"Europe",-4.60517018598809
"Cyprus",1977,"Europe",-4.60517018598809
"Cyprus",1978,"Europe",-4.60517018598809
"Cyprus",1979,"Europe",-4.60517018598809
"Cyprus",1980,"Europe",-4.60517018598809
"Cyprus",1981,"Europe",-4.60517018598809
"Cyprus",1982,"Europe",-4.60517018598809
"Cyprus",1983,"Europe",-4.60517018598809
"Cyprus",1984,"Europe",-4.60517018598809
"Cyprus",1985,"Europe",-4.60517018598809
"Cyprus",1986,"Europe",-4.60517018598809
"Cyprus",1987,"Europe",-4.60517018598809
"Cyprus",1988,"Europe",-4.60517018598809
"Cyprus",1989,"Europe",-4.60517018598809
"Cyprus",1990,"Europe",-4.60517018598809
"Cyprus",1991,"Europe",-4.60517018598809
"Cyprus",1992,"Europe",-4.60517018598809
"Cyprus",1993,"Europe",-4.60517018598809
"Cyprus",1994,"Europe",-4.60517018598809
"Cyprus",1995,"Europe",-4.60517018598809
"Cyprus",1996,"Europe",-4.60517018598809
"Cyprus",1997,"Europe",-4.60517018598809
"Cyprus",1998,"Europe",-4.60517018598809
"Cyprus",1999,"Europe",-4.60517018598809
"Cyprus",2000,"Europe",-4.60517018598809
"Cyprus",2001,"Europe",-4.60517018598809
"Cyprus",2002,"Europe",-4.60517018598809
"Cyprus",2003,"Europe",-4.60517018598809
"Cyprus",2004,"Europe",-4.60517018598809
"Cyprus",2005,"Europe",-4.60517018598809
"Cyprus",2006,"Europe",-4.60517018598809
"Cyprus",2007,"Europe",-4.60517018598809
"Cyprus",2008,"Europe",-4.60517018598809
"Cyprus",2009,"Europe",-4.60517018598809
"Cyprus",2010,"Europe",-4.60517018598809
"Cyprus",2011,"Europe",-4.60517018598809
"Cyprus",2012,"Europe",-4.60517018598809
"Cyprus",2013,"Europe",-4.60517018598809
"Cyprus",2014,"Europe",-4.60517018598809
"Cyprus",2015,"Europe",-4.60517018598809
"Cyprus",2016,"Europe",-4.60517018598809
"Cyprus",2017,"Europe",-4.60517018598809
"Cyprus",2018,"Europe",-4.60517018598809
"Cyprus",2019,"Europe",-4.60517018598809
"Iceland",1965,"Europe",-4.60517018598809
"Iceland",1966,"Europe",-4.60517018598809
"Iceland",1967,"Europe",-4.60517018598809
"Iceland",1968,"Europe",-4.60517018598809
"Iceland",1969,"Europe",-4.60517018598809
"Iceland",1970,"Europe",-4.60517018598809
"Iceland",1971,"Europe",-4.60517018598809
"Iceland",1972,"Europe",-4.60517018598809
"Iceland",1973,"Europe",-4.60517018598809
"Iceland",1974,"Europe",-4.60517018598809
"Iceland",1975,"Europe",-4.60517018598809
"Iceland",1976,"Europe",-4.60517018598809
"Iceland",1977,"Europe",-4.60517018598809
"Iceland",1978,"Europe",-4.60517018598809
"Iceland",1979,"Europe",-4.60517018598809
"Iceland",1980,"Europe",-4.60517018598809
"Iceland",1981,"Europe",-4.60517018598809
"Iceland",1982,"Europe",-4.60517018598809
"Iceland",1983,"Europe",-4.60517018598809
"Iceland",1984,"Europe",-4.60517018598809
"Iceland",1985,"Europe",-4.60517018598809
"Iceland",1986,"Europe",-4.60517018598809
"Iceland",1987,"Europe",-4.60517018598809
"Iceland",1988,"Europe",-4.60517018598809
"Iceland",1989,"Europe",-4.60517018598809
"Iceland",1990,"Europe",-4.60517018598809
"Iceland",1991,"Europe",-4.60517018598809
"Iceland",1992,"Europe",-4.60517018598809
"Iceland",1993,"Europe",-4.60517018598809
"Iceland",1994,"Europe",-4.60517018598809
"Iceland",1995,"Europe",-4.60517018598809
"Iceland",1996,"Europe",-4.60517018598809
"Iceland",1997,"Europe",-4.60517018598809
"Iceland",1998,"Europe",-4.60517018598809
"Iceland",1999,"Europe",-4.60517018598809
"Iceland",2000,"Europe",-4.60517018598809
"Iceland",2001,"Europe",-4.60517018598809
"Iceland",2002,"Europe",-4.60517018598809
"Iceland",2003,"Europe",-4.60517018598809
"Iceland",2004,"Europe",-4.60517018598809
"Iceland",2005,"Europe",-4.60517018598809
"Iceland",2006,"Europe",-4.60517018598809
"Iceland",2007,"Europe",-4.60517018598809
"Iceland",2008,"Europe",-4.60517018598809
"Iceland",2009,"Europe",-4.60517018598809
"Iceland",2010,"Europe",-4.60517018598809
"Iceland",2011,"Europe",-4.60517018598809
"Iceland",2012,"Europe",-4.60517018598809
"Iceland",2013,"Europe",-4.60517018598809
"Iceland",2014,"Europe",-4.60517018598809
"Iceland",2015,"Europe",-4.60517018598809
"Iceland",2016,"Europe",-4.60517018598809
"Iceland",2017,"Europe",-4.60517018598809
"Iceland",2018,"Europe",-4.60517018598809
"Iceland",2019,"Europe",-4.60517018598809
"United States",1965,"North America",8.33308259524526
"United States",1966,"North America",8.40799643790956
"United States",1967,"North America",8.46235720805743
"United States",1968,"North America",8.53047045712669
"United States",1969,"North America",8.60412674871133
"United States",1970,"North America",8.6567243245483
"United States",1971,"North America",8.68719601657544
"United States",1972,"North America",8.6973422233194
"United States",1973,"North America",8.68912327673547
"United States",1974,"North America",8.65386549620773
"United States",1975,"North America",8.56818036895481
"United States",1976,"North America",8.58791331700727
"United States",1977,"North America",8.56730914300767
"United States",1978,"North America",8.57080959529415
"United States",1979,"North America",8.60353821310715
"United States",1980,"North America",8.58249373464121
"United States",1981,"North America",8.55807464016906
"United States",1982,"North America",8.48502613463421
"United States",1983,"North America",8.42117776298255
"United States",1984,"North America",8.48706094078459
"United States",1985,"North America",8.44881884289023
"United States",1986,"North America",8.38393993153779
"United States",1987,"North America",8.44521544103585
"United States",1988,"North America",8.49003471608373
"United States",1989,"North America",8.55067322760008
"United States",1990,"North America",8.55074846314394
"United States",1991,"North America",8.57243620538181
"United States",1992,"North America",8.60584928178966
"United States",1993,"North America",8.63042080018661
"United States",1994,"North America",8.65366206541476
"United States",1995,"North America",8.69614975964788
"United States",1996,"North America",8.71422485544606
"United States",1997,"North America",8.7201880747691
"United States",1998,"North America",8.70314249331186
"United States",1999,"North America",8.70659677799889
"United States",2000,"North America",8.74574958682235
"United States",2001,"North America",8.70061331123547
"United States",2002,"North America",8.7324863287078
"United States",2003,"North America",8.70316059403007
"United States",2004,"North America",8.70720047056748
"United States",2005,"North America",8.69147333587884
"United States",2006,"North America",8.67689279033389
"United States",2007,"North America",8.73895947473214
"United States",2008,"North America",8.74654574690736
"United States",2009,"North America",8.72847401801727
"United States",2010,"North America",8.77677667000312
"United States",2011,"North America",8.79211261665776
"United States",2012,"North America",8.83655458321343
"United States",2013,"North America",8.86365027031772
"United States",2014,"North America",8.88497304694795
"United States",2015,"North America",8.91406293162752
"United States",2016,"North America",8.92145824641529
"United States",2017,"North America",8.90922663050621
"United States",2018,"North America",9.01182065039905
"United States",2019,"North America",9.04386858138328
"Canada",1965,"North America",5.378486220111
"Canada",1966,"North America",5.4690512110445
"Canada",1967,"North America",5.52913936300565
"Canada",1968,"North America",5.63668423579025
"Canada",1969,"North America",5.74782168837234
"Canada",1970,"North America",5.84744693721167
"Canada",1971,"North America",5.91262694633468
"Canada",1972,"North America",6.03021640036364
"Canada",1973,"North America",6.09173739249205
"Canada",1974,"North America",6.10253622299867
"Canada",1975,"North America",6.13468138402118
"Canada",1976,"North America",6.14351588199476
"Canada",1977,"North America",6.19124120667548
"Canada",1978,"North America",6.20075255213175
"Canada",1979,"North America",6.21589526966174
"Canada",1980,"North America",6.20959756664688
"Canada",1981,"North America",6.17947199189373
"Canada",1982,"North America",6.23679415759646
"Canada",1983,"North America",6.1892902904379
"Canada",1984,"North America",6.29365215376229
"Canada",1985,"North America",6.34143632494306
"Canada",1986,"North America",6.30310237537199
"Canada",1987,"North America",6.31514097978314
"Canada",1988,"North America",6.41097390476767
"Canada",1989,"North America",6.48888877192971
"Canada",1990,"North America",6.45773465292074
"Canada",1991,"North America",6.46462101343536
"Canada",1992,"North America",6.52292186616299
"Canada",1993,"North America",6.58215255459782
"Canada",1994,"North America",6.61678647781687
"Canada",1995,"North America",6.6496708429693
"Canada",1996,"North America",6.66643884661359
"Canada",1997,"North America",6.68594458901347
"Canada",1998,"North America",6.66896876197133
"Canada",1999,"North America",6.73569093664083
"Canada",2000,"North America",6.79371049733934
"Canada",2001,"North America",6.73391723521562
"Canada",2002,"North America",6.77385353207065
"Canada",2003,"North America",6.80001304038376
"Canada",2004,"North America",6.77788346762837
"Canada",2005,"North America",6.7632692456398
"Canada",2006,"North America",6.74815326760987
"Canada",2007,"North America",6.81238909760975
"Canada",2008,"North America",6.79500418683608
"Canada",2009,"North America",6.76350608393061
"Canada",2010,"North America",6.78312132931399
"Canada",2011,"North America",6.88276869818735
"Canada",2012,"North America",6.87946896678162
"Canada",2013,"North America",6.94951986911953
"Canada",2014,"North America",6.99936589656479
"Canada",2015,"North America",7.00082750188253
"Canada",2016,"North America",6.96779055069532
"Canada",2017,"North America",6.99689098132738
"Canada",2018,"North America",7.07564316977849
"Canada",2019,"North America",7.0926867602915
"Mexico",1965,"North America",4.39020559559708
"Mexico",1966,"North America",4.44409726933317
"Mexico",1967,"North America",4.29329104481046
"Mexico",1968,"North America",4.36439714440406
"Mexico",1969,"North America",4.57965748721895
"Mexico",1970,"North America",4.60201521429479
"Mexico",1971,"North America",4.64058559120905
"Mexico",1972,"North America",4.70763651753258
"Mexico",1973,"North America",4.81019864531712
"Mexico",1974,"North America",4.86102871861506
"Mexico",1975,"North America",4.87824610605051
"Mexico",1976,"North America",4.85876534475813
"Mexico",1977,"North America",4.91272106001707
"Mexico",1978,"North America",5.14206698388682
"Mexico",1979,"North America",5.33592620440495
"Mexico",1980,"North America",5.40729284036417
"Mexico",1981,"North America",5.48811920944508
"Mexico",1982,"North America",5.56055469988319
"Mexico",1983,"North America",5.59176279888892
"Mexico",1984,"North America",5.5932009457905
"Mexico",1985,"North America",5.6178214549391
"Mexico",1986,"North America",5.50098062099991
"Mexico",1987,"North America",5.51846844487784
"Mexico",1988,"North America",5.53578188158919
"Mexico",1989,"North America",5.51332390195934
"Mexico",1990,"North America",5.59167704087189
"Mexico",1991,"North America",5.64322180912785
"Mexico",1992,"North America",5.64334221084478
"Mexico",1993,"North America",5.64641815726663
"Mexico",1994,"North America",5.70724314628518
"Mexico",1995,"North America",5.72656431980319
"Mexico",1996,"North America",5.74554162990413
"Mexico",1997,"North America",5.75061516867484
"Mexico",1998,"North America",5.81353333861532
"Mexico",1999,"North America",5.82280622179316
"Mexico",2000,"North America",5.88372063786727
"Mexico",2001,"North America",5.89141214070046
"Mexico",2002,"North America",6.01786058609225
"Mexico",2003,"North America",6.09830796272598
"Mexico",2004,"North America",6.17426515580491
"Mexico",2005,"North America",6.26745478567008
"Mexico",2006,"North America",6.36800363605848
"Mexico",2007,"North America",6.34637994395125
"Mexico",2008,"North America",6.39688965441612
"Mexico",2009,"North America",6.47958279888879
"Mexico",2010,"North America",6.49293050554357
"Mexico",2011,"North America",6.56257826548324
"Mexico",2012,"North America",6.6019744068951
"Mexico",2013,"North America",6.65667639438721
"Mexico",2014,"North America",6.6701260652289
"Mexico",2015,"North America",6.69436401911061
"Mexico",2016,"North America",6.72180032940376
"Mexico",2017,"North America",6.75733463391771
"Mexico",2018,"North America",6.77508522958072
"Mexico",2019,"North America",6.80979509100573
"Trinidad and Tobago",1965,"North America",2.43694114549312
"Trinidad and Tobago",1966,"North America",2.59778880684467
"Trinidad and Tobago",1967,"North America",2.69638239623453
"Trinidad and Tobago",1968,"North America",2.7444464162935
"Trinidad and Tobago",1969,"North America",2.74944802979814
"Trinidad and Tobago",1970,"North America",2.95125778345216
"Trinidad and Tobago",1971,"North America",2.92557801363078
"Trinidad and Tobago",1972,"North America",2.95860137521578
"Trinidad and Tobago",1973,"North America",2.91820307104475
"Trinidad and Tobago",1974,"North America",2.82790516291049
"Trinidad and Tobago",1975,"North America",2.7324175575505
"Trinidad and Tobago",1976,"North America",2.85059088788432
"Trinidad and Tobago",1977,"North America",3.01219599958466
"Trinidad and Tobago",1978,"North America",3.18924101973851
"Trinidad and Tobago",1979,"North America",3.2223497836797
"Trinidad and Tobago",1980,"North America",3.34438008610534
"Trinidad and Tobago",1981,"North America",3.44105891508729
"Trinidad and Tobago",1982,"North America",3.63603232156595
"Trinidad and Tobago",1983,"North America",3.6714026200626
"Trinidad and Tobago",1984,"North America",3.71809839278316
"Trinidad and Tobago",1985,"North America",3.74151934143812
"Trinidad and Tobago",1986,"North America",3.76456653596027
"Trinidad and Tobago",1987,"North America",3.82218582142216
"Trinidad and Tobago",1988,"North America",3.96279216247972
"Trinidad and Tobago",1989,"North America",3.96471032770715
"Trinidad and Tobago",1990,"North America",4.00083941902524
"Trinidad and Tobago",1991,"North America",4.01389343782447
"Trinidad and Tobago",1992,"North America",3.97964427002562
"Trinidad and Tobago",1993,"North America",4.09506097220584
"Trinidad and Tobago",1994,"North America",4.23072397870709
"Trinidad and Tobago",1995,"North America",4.30167033616921
"Trinidad and Tobago",1996,"North America",4.42309659844722
"Trinidad and Tobago",1997,"North America",4.50483037878713
"Trinidad and Tobago",1998,"North America",4.50483037878713
"Trinidad and Tobago",1999,"North America",4.53030654377227
"Trinidad and Tobago",2000,"North America",4.58639503066176
"Trinidad and Tobago",2001,"North America",4.69092577480571
"Trinidad and Tobago",2002,"North America",4.76487967269468
"Trinidad and Tobago",2003,"North America",4.90683652124599
"Trinidad and Tobago",2004,"North America",5.00203172262209
"Trinidad and Tobago",2005,"North America",5.09842026067717
"Trinidad and Tobago",2006,"North America",5.26150814341404
"Trinidad and Tobago",2007,"North America",5.28045884824672
"Trinidad and Tobago",2008,"North America",5.25536289157338
"Trinidad and Tobago",2009,"North America",5.25172353866528
"Trinidad and Tobago",2010,"North America",5.33470233199747
"Trinidad and Tobago",2011,"North America",5.32214619154715
"Trinidad and Tobago",2012,"North America",5.31009770508357
"Trinidad and Tobago",2013,"North America",5.31599027662521
"Trinidad and Tobago",2014,"North America",5.32355129601462
"Trinidad and Tobago",2015,"North America",5.27841053382266
"Trinidad and Tobago",2016,"North America",5.132587404847
"Trinidad and Tobago",2017,"North America",5.21223101613483
"Trinidad and Tobago",2018,"North America",5.15766352655042
"Trinidad and Tobago",2019,"North America",5.16722870231748
"Australia",1965,"Oceania",-3.24419363285249
"Australia",1966,"Oceania",-3.01593498087151
"Australia",1967,"Oceania",-3.01593498087151
"Australia",1968,"Oceania",-1.1551826401565
"Australia",1969,"Oceania",1.41997088747927
"Australia",1970,"Oceania",2.85151542279358
"Australia",1971,"Oceania",3.25180757310318
"Australia",1972,"Oceania",3.61318560974474
"Australia",1973,"Oceania",3.85182704172469
"Australia",1974,"Oceania",3.98363644023768
"Australia",1975,"Oceania",4.05491049297669
"Australia",1976,"Oceania",4.220786299191
"Australia",1977,"Oceania",4.35385861484596
"Australia",1978,"Oceania",4.42765705018644
"Australia",1979,"Oceania",4.56835058784955
"Australia",1980,"Oceania",4.70660701404158
"Australia",1981,"Oceania",4.78710833595771
"Australia",1982,"Oceania",4.7620970087621
"Australia",1983,"Oceania",4.84485615392161
"Australia",1984,"Oceania",4.83092632153011
"Australia",1985,"Oceania",4.89756364241995
"Australia",1986,"Oceania",4.98592584803087
"Australia",1987,"Oceania",5.00666073934084
"Australia",1988,"Oceania",5.03046406484154
"Australia",1989,"Oceania",5.11731094458504
"Australia",1990,"Oceania",5.12259399378231
"Australia",1991,"Oceania",5.08035412423367
"Australia",1992,"Oceania",5.11427432885574
"Australia",1993,"Oceania",5.15042042460836
"Australia",1994,"Oceania",5.25528981657752
"Australia",1995,"Oceania",5.26489501038467
"Australia",1996,"Oceania",5.27216331157078
"Australia",1997,"Oceania",5.25392128424521
"Australia",1998,"Oceania",5.28301589383924
"Australia",1999,"Oceania",5.30703426376727
"Australia",2000,"Oceania",5.32574282687188
"Australia",2001,"Oceania",5.40133864833044
"Australia",2002,"Oceania",5.43003837140911
"Australia",2003,"Oceania",5.43787494021525
"Australia",2004,"Oceania",5.45765173069598
"Australia",2005,"Oceania",5.44932024008456
"Australia",2006,"Oceania",5.55852931644738
"Australia",2007,"Oceania",5.67059790726516
"Australia",2008,"Oceania",5.65375154105064
"Australia",2009,"Oceania",5.67461109735592
"Australia",2010,"Oceania",5.82259313027843
"Australia",2011,"Oceania",5.86601753053234
"Australia",2012,"Oceania",5.86906242236613
"Australia",2013,"Oceania",5.91820813535069
"Australia",2014,"Oceania",5.99398387094498
"Australia",2015,"Oceania",6.04282283938312
"Australia",2016,"Oceania",6.0337358908141
"Australia",2017,"Oceania",6.02207376834007
"Australia",2018,"Oceania",6.02655172897966
"Australia",2019,"Oceania",6.28676688643588
"New Zealand",1965,"Oceania",-4.60517018598809
"New Zealand",1966,"Oceania",-4.60517018598809
"New Zealand",1967,"Oceania",-4.60517018598809
"New Zealand",1968,"Oceania",-4.60517018598809
"New Zealand",1969,"Oceania",-4.60517018598809
"New Zealand",1970,"Oceania",-0.328504066972036
"New Zealand",1971,"Oceania",-0.0921152889078056
"New Zealand",1972,"Oceania",0.497740384217335
"New Zealand",1973,"Oceania",0.647626665258136
"New Zealand",1974,"Oceania",1.02137120832466
"New Zealand",1975,"Oceania",1.11579711342221
"New Zealand",1976,"Oceania",2.15825272210413
"New Zealand",1977,"Oceania",2.66618599700351
"New Zealand",1978,"Oceania",2.60793516309923
"New Zealand",1979,"Oceania",2.16401244313011
"New Zealand",1980,"Oceania",2.06774844308879
"New Zealand",1981,"Oceania",2.29566117792122
"New Zealand",1982,"Oceania",2.91593120335044
"New Zealand",1983,"Oceania",2.99872778253379
"New Zealand",1984,"Oceania",3.25509202900118
"New Zealand",1985,"Oceania",3.5081366504332
"New Zealand",1986,"Oceania",3.70458054434002
"New Zealand",1987,"Oceania",3.66870225667512
"New Zealand",1988,"Oceania",3.76475194002579
"New Zealand",1989,"Oceania",3.17909495485636
"New Zealand",1990,"Oceania",3.79508461296025
"New Zealand",1991,"Oceania",3.87906583527004
"New Zealand",1992,"Oceania",3.93562233767847
"New Zealand",1993,"Oceania",3.9107221596951
"New Zealand",1994,"Oceania",3.84601139983423
"New Zealand",1995,"Oceania",3.79921258579828
"New Zealand",1996,"Oceania",3.93005936791424
"New Zealand",1997,"Oceania",4.00440161966279
"New Zealand",1998,"Oceania",3.87842485599721
"New Zealand",1999,"Oceania",4.01221217268348
"New Zealand",2000,"Oceania",4.07393775244444
"New Zealand",2001,"Oceania",4.12756977412048
"New Zealand",2002,"Oceania",4.08122554972895
"New Zealand",2003,"Oceania",3.79954835532923
"New Zealand",2004,"Oceania",3.70797104436946
"New Zealand",2005,"Oceania",3.62745607587651
"New Zealand",2006,"Oceania",3.64296639709953
"New Zealand",2007,"Oceania",3.74298877976097
"New Zealand",2008,"Oceania",3.66676164886032
"New Zealand",2009,"Oceania",3.69456327058223
"New Zealand",2010,"Oceania",3.7859607917645
"New Zealand",2011,"Oceania",3.69451355273103
"New Zealand",2012,"Oceania",3.79901106995062
"New Zealand",2013,"Oceania",3.84667348885599
"New Zealand",2014,"Oceania",3.95462261904696
"New Zealand",2015,"Oceania",3.8850217299252
"New Zealand",2016,"Oceania",3.87086762200665
"New Zealand",2017,"Oceania",3.89918089741485
"New Zealand",2018,"Oceania",3.7864597824528
"New Zealand",2019,"Oceania",3.87132600309604
"Argentina",1965,"South America",3.7195056476557
"Argentina",1966,"South America",3.79923497394152
"Argentina",1967,"South America",3.84393686559292
"Argentina",1968,"South America",3.95143600778498
"Argentina",1969,"South America",3.94767968263618
"Argentina",1970,"South America",4.0699664834941
"Argentina",1971,"South America",4.14650997620278
"Argentina",1972,"South America",4.26174986725145
"Argentina",1973,"South America",4.39096159873146
"Argentina",1974,"South America",4.44774414802691
"Argentina",1975,"South America",4.4720387133849
"Argentina",1976,"South America",4.59030017332136
"Argentina",1977,"South America",4.63376736096577
"Argentina",1978,"South America",4.60596986615866
"Argentina",1979,"South America",4.63376736096577
"Argentina",1980,"South America",4.71973917323112
"Argentina",1981,"South America",4.76384774686765
"Argentina",1982,"South America",4.89143875992136
"Argentina",1983,"South America",4.96397685618303
"Argentina",1984,"South America",5.02651520491081
"Argentina",1985,"South America",5.04797603608241
"Argentina",1986,"South America",5.12546879897509
"Argentina",1987,"South America",5.12604514560708
"Argentina",1988,"South America",5.28142549887782
"Argentina",1989,"South America",5.33063449702444
"Argentina",1990,"South America",5.28487745418133
"Argentina",1991,"South America",5.30295161182647
